,filename,aug,scores,original_height,original_width,boxes,count
58,Thomas_Fearnley_-_Bergen_seen_from_Natlandshøyden_-_LKM.000073_-_Lillehammer_Kunstmuseum.jpg,contrast,[],1259,1500,[],0
59,Jens_Juel_-_Et_vadested_ved_foden_af_en_kirke_-_KMSsp871_-_Statens_Museum_for_Kunst.jpg,contrast,"[0.515625, 0.5859375, 0.62890625, 0.404296875, 0.60546875, 0.546875, 0.42578125, 0.4453125, 0.5078125, 0.439453125, 0.6015625, 0.451171875, 0.474609375, 0.5546875, 0.484375, 0.474609375]",268,594,"[[383.0597839355469, 138.57534790039062, 415.9302062988281, 168.51483154296875], [451.9062805175781, 115.29102325439453, 488.0325622558594, 141.32296752929688], [528.450927734375, 103.34844970703125, 578.2214965820312, 143.2675018310547], [218.9220428466797, 147.52748107910156, 235.2073211669922, 176.2679443359375], [309.4344787597656, 124.52432250976562, 342.334716796875, 170.42190551757812], [368.695556640625, 143.5652313232422, 385.67474365234375, 167.8893585205078], [467.0041809082031, 115.34773254394531, 488.5493469238281, 132.76319885253906], [190.20828247070312, 145.5594024658203, 210.6955108642578, 170.33358764648438], [165.2888946533203, 157.64361572265625, 182.7460174560547, 176.18804931640625], [128.3101043701172, 158.55751037597656, 146.71286010742188, 176.18748474121094], [340.6753845214844, 137.66436767578125, 370.1181640625, 168.62368774414062], [146.6167755126953, 162.1112518310547, 157.65325927734375, 176.1788330078125], [286.50531005859375, 142.69456481933594, 307.4590148925781, 173.5625457763672], [384.0437927246094, 138.89288330078125, 405.3700256347656, 168.1383514404297], [399.6402282714844, 138.9245147705078, 416.6752014160156, 158.0873260498047], [575.988037109375, 121.63469696044922, 592.1771850585938, 141.6805877685547]]",16
60,John_Constable_-_Waterloo_Bridge_-_Google_Art_Project.jpg,contrast,"[0.44921875, 0.83984375]",1038,1500,"[[201.56210327148438, 603.7820434570312, 426.8487548828125, 813.4365234375], [6.365910053253174, 287.9530029296875, 325.4370422363281, 688.9486694335938]]",2
61,"Turner_-_Ships_Bearing_up_for_Anchorage_(‘The_Egremont_Seapiece’),_exhibited_1802,_T03868.jpg",contrast,[],1001,1500,[],0
62,"Dankvart_Dreyer_-_Ørsbjerg_Forest_at_Aarup,_Funen_-_KMS3859_-_Statens_Museum_for_Kunst.jpg",contrast,"[0.6484375, 0.66015625]",452,532,"[[465.636474609375, 184.63497924804688, 515.6869506835938, 232.8291015625], [3.509420394897461, 0.6014914512634277, 407.041259765625, 343.6792297363281]]",2
63,View_of_Stockholm_-_Stockholm_sett_fra_Klaravikstranden_-_Thomas_Fearnley_-_IMG_9803-_national_gallery_oslo_(cropped-2).jpg,contrast,"[0.4140625, 0.515625, 0.408203125, 0.51953125, 0.578125, 0.60546875, 0.490234375]",931,1500,"[[1247.8624267578125, 464.4815979003906, 1495.5201416015625, 585.1451416015625], [1249.4012451171875, 464.2771911621094, 1501.68017578125, 606.5355224609375], [1010.4735107421875, 623.8995361328125, 1034.5557861328125, 664.2086181640625], [1247.16162109375, 464.1026611328125, 1501.6905517578125, 674.0202026367188], [1008.70263671875, 581.0332641601562, 1036.737060546875, 662.7269287109375], [1047.947021484375, 639.5435180664062, 1082.2066650390625, 681.7733154296875], [1008.8016967773438, 580.6495361328125, 1036.9898681640625, 622.1924438476562]]",7
64,Olof_Hermelin_(1820-1913)_-_A_Swedish_Lake_Scene_-_59-1908_-_Victoria_and_Albert_Museum.jpg,contrast,"[0.546875, 0.470703125, 0.69921875, 0.60546875, 0.55859375, 0.66015625, 0.5, 0.486328125, 0.62109375, 0.8203125]",553,800,"[[0.3425329923629761, 243.40675354003906, 71.32839965820312, 308.2998352050781], [170.34397888183594, 309.5614013671875, 202.51849365234375, 343.8857421875], [206.96005249023438, 305.9112243652344, 295.65802001953125, 358.32830810546875], [-0.13380050659179688, 242.76882934570312, 73.13948059082031, 347.75177001953125], [65.98562622070312, 282.4046630859375, 138.45956420898438, 354.153076171875], [140.7121124267578, 306.1397705078125, 202.5694122314453, 345.0257568359375], [70.23493194580078, 231.988525390625, 142.37123107910156, 351.6627197265625], [140.7945556640625, 306.56500244140625, 174.9425811767578, 344.31103515625], [80.04530334472656, 232.77455139160156, 137.55050659179688, 310.4556579589844], [375.6160888671875, 305.6401062011719, 494.6385498046875, 372.98663330078125]]",10
65,Johann_Wilhelm_Schirmer_-_Landschaft_bei_Civitella_-_Lg_71_-_Staatliche_Kunsthalle_Karlsruhe.jpg,contrast,"[0.86328125, 0.8359375, 0.6953125, 0.796875]",640,931,"[[817.6800537109375, 257.3798828125, 844.33447265625, 299.12982177734375], [699.970947265625, 180.1087646484375, 756.648193359375, 221.02317810058594], [647.5030517578125, 178.99905395507812, 702.2032470703125, 210.35972595214844], [453.2342529296875, 203.34222412109375, 477.0986022949219, 240.76669311523438]]",4
66,Carl_Frederik_Aagaard_-_Parti_fra_en_sø_med_badehus_-_1895.png,contrast,"[0.6875, 0.5859375]",1126,1500,"[[1197.1156005859375, 473.6163330078125, 1496.888916015625, 722.1082153320312], [5.042575359344482, 0.12030333280563354, 528.492919921875, 752.7369995117188]]",2
67,Johan_Christian_Dahl_-_Skipbrudd_-_LKM.000024_-_Lillehammer_Kunstmuseum.jpg,contrast,[],874,1500,[],0
68,"Thomas_Fearnley_-_View_of_Palermo_-_NG.M.01627_-_National_Museum_of_Art,_Architecture_and_Design.jpg",contrast,[0.8046875],957,1500,"[[984.3084716796875, 617.3870239257812, 1051.96484375, 708.2703247070312]]",1
69,"PC_Skovgaard,_Højerup_Kirke_på_Stevns_Klint,_1842,_KMS6650,_Statens_Museum_for_Kunst.jpg",contrast,"[0.61328125, 0.458984375, 0.6015625, 0.69921875, 0.439453125, 0.56640625, 0.765625, 0.578125, 0.51953125, 0.671875]",1413,1500,"[[572.8681030273438, 521.1028442382812, 681.7608032226562, 728.078125], [342.3097229003906, 628.7833862304688, 384.0188293457031, 731.9617919921875], [294.9640808105469, 617.2763671875, 358.2864685058594, 732.7412719726562], [355.3417663574219, 504.5263366699219, 584.3928833007812, 731.3473510742188], [15.222569465637207, 685.076171875, 96.33482360839844, 746.2915649414062], [294.02618408203125, 616.414306640625, 382.82391357421875, 731.9703369140625], [18.59996795654297, 512.8025512695312, 303.6913757324219, 742.7929077148438], [695.8923950195312, 589.1760864257812, 829.671875, 730.9242553710938], [247.68910217285156, 642.215576171875, 308.6521911621094, 735.7826538085938], [816.2901611328125, 641.0972900390625, 893.0761108398438, 735.818359375]]",10
70,"Joachim_Frich_-_Study_of_a_Spruce_-_NG.M.04175_-_National_Museum_of_Art,_Architecture_and_Design.jpg",contrast,"[0.43359375, 0.8359375]",714,458,"[[338.4870300292969, 1.1710978746414185, 428.4986877441406, 89.38301086425781], [2.91007924079895, -0.15065431594848633, 450.9156494140625, 690.8806762695312]]",2
71,"J.C._Dahl,_Klippekyst._Solen_bryder_gennem_skyerne,_udateret.png",contrast,[],984,1500,[],0
72,Andreas%20Achenbach%20-%20Felsige%20K%C3%BCste.jpg,contrast,[],1148,1500,[],0
73,Janus_la_Cour_-_Landskab_ved_Ry_-_1878.png,contrast,"[0.53515625, 0.4140625, 0.60546875, 0.453125]",477,980,"[[888.2984619140625, 209.55706787109375, 967.5140991210938, 330.7139892578125], [344.5262145996094, 97.59471130371094, 594.9028930664062, 412.0498046875], [345.80865478515625, 45.60280990600586, 846.6421508789062, 421.2464599609375], [822.32861328125, 192.16932678222656, 886.8457641601562, 343.8020935058594]]",4
74,Lars_Hertervig_-_Fra_Hindal_(Landsiden)_-_Stavanger_kunstmuseum_-_SG.0654.jpg,contrast,"[0.408203125, 0.68359375, 0.5, 0.4296875, 0.46484375]",942,1308,"[[1033.441650390625, 518.5177001953125, 1046.59619140625, 546.6669311523438], [1032.9344482421875, 618.939697265625, 1221.5806884765625, 834.2681274414062], [850.6112060546875, 637.1702270507812, 998.0592651367188, 828.0985717773438], [304.01580810546875, 498.4698181152344, 417.91156005859375, 540.5616455078125], [1164.32763671875, 599.5963134765625, 1193.2493896484375, 646.2243041992188]]",5
75,Berndt_Lindholm_-_Puuharjoitelma_-_A_III_2374_-_Finnish_National_Gallery.png,contrast,[0.79296875],1325,1500,"[[75.94965362548828, 250.82699584960938, 1315.6436767578125, 1304.880859375]]",1
76,Aschenbach%20-%20Terugkeer%20naar%20de%20haven%20bij%20ruwe%20zee.jpg,contrast,[0.87890625],812,1000,"[[624.4992065429688, -1.112293004989624, 999.6376953125, 391.001220703125]]",1
77,"Udsigt_over_Vejle_Fjord_(Vilhelm_Kyhn,_1854).jpg",contrast,"[0.515625, 0.51171875, 0.66796875, 0.421875, 0.5234375]",257,384,"[[334.1878662109375, 41.59561538696289, 383.8647766113281, 137.2320098876953], [285.47149658203125, 117.92790985107422, 337.006591796875, 220.2684783935547], [332.3087158203125, 41.379547119140625, 384.0789794921875, 238.69825744628906], [246.39051818847656, 129.3539276123047, 289.3578186035156, 218.05857849121094], [191.3795166015625, 123.97245025634766, 252.0001220703125, 207.2837371826172]]",5
78,Carl_Frederik_Aagaard_-_Stille_flyder_åen_-_1877.png,contrast,"[0.5625, 0.50390625]",552,834,"[[470.150634765625, 5.231314659118652, 831.7191772460938, 406.1806640625], [1.7052488327026367, 2.5133492946624756, 373.2527160644531, 414.8147277832031]]",2
79,Johan_Christian_Clausen_Dahl_-_Krajobraz_tyrolski.jpg,contrast,[],1086,1500,[],0
80,"Lundbye,_Johan_Thomas_-_En_gravhøj_fra_oldtiden_ved_Raklev_på_Refsnæs.jpg",contrast,"[0.6328125, 0.5546875]",1119,1500,"[[1370.404296875, 815.7647094726562, 1414.9302978515625, 872.8126220703125], [1416.97900390625, 822.1112670898438, 1441.2657470703125, 866.4339599609375]]",2
81,"'The_Oslo_Fjord'_by_Hans_Frederik_Gude,_1873.JPG",contrast,[],973,1500,[],0
82,Johan_Christian_Dahl_-_The_Augustbrücke_under_Repair_-_Dresden_i_aftenbelysning_-_KODE_Art_Museums_and_Composer_Homes_-_BB.M.00148.jpg,contrast,[],1021,1500,[],0
83,August%20Cappelen%20-%20Landscape%20Study%20with%20decaying%20Trees%20-%20NG.M.00289-016%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg,contrast,"[0.421875, 0.427734375, 0.4765625, 0.4375, 0.455078125, 0.4375]",1064,1500,"[[486.08074951171875, 202.03245544433594, 947.04150390625, 1031.30224609375], [1162.0875244140625, 38.33269500732422, 1255.887451171875, 355.1900939941406], [6.063535690307617, 45.56941223144531, 235.2223358154297, 478.59893798828125], [219.52359008789062, 196.23606872558594, 340.2136535644531, 440.1307373046875], [492.90472412109375, 200.10482788085938, 942.955810546875, 569.5859985351562], [898.5768432617188, 4.2025146484375, 1103.5274658203125, 314.45166015625]]",6
84,Vilhelm_Kyhn_-_Efteraaret_ved_Herregaarden_Ausumgaard_-_1888.png,contrast,"[0.458984375, 0.427734375]",722,1500,"[[650.4949951171875, 246.8819580078125, 831.0653076171875, 315.8966369628906], [650.4102783203125, 247.3493194580078, 686.7855834960938, 315.7847900390625]]",2
85,"Joseph_Mallord_William_Turner_(1775-1851)_(copy_after)_-_Ehrenbreitstein,_Germany_-_BORGM_02484_-_Russell-Cotes_Art_Gallery_^_Museum.jpg",contrast,"[0.451171875, 0.8359375, 0.443359375, 0.41015625, 0.46875, 0.4296875]",665,800,"[[285.8220520019531, 350.5609436035156, 356.6522216796875, 461.38140869140625], [444.2693176269531, 135.7160186767578, 644.0086059570312, 519.194580078125], [392.0122375488281, 305.6971740722656, 439.6236572265625, 397.46392822265625], [42.01761245727539, 378.9407653808594, 126.20762634277344, 467.2384033203125], [462.4371643066406, 296.2209167480469, 538.9539794921875, 466.161865234375], [233.29144287109375, 326.1886901855469, 292.944091796875, 449.70269775390625]]",6
86,"Amaldus_Nielsen_-_A_Fisherman's_Home,_Old_Hellesund_-_NG.M.00620_-_National_Museum_of_Art,_Architecture_and_Design.jpg",contrast,[],686,1024,[],0
87,Carl_Gustav_Carus_-_Gebirgslandschaft_mit_Ruine.jpg,contrast,[0.9140625],1125,1500,"[[0.5591176748275757, 371.3248291015625, 156.2115020751953, 719.697509765625]]",1
88,"Campo_Santo_in_Poggioreale,_the_Vesuvius_Beyond_.jpg",contrast,"[0.80859375, 0.408203125, 0.44140625, 0.447265625, 0.5078125, 0.59375, 0.64453125]",546,800,"[[666.5724487304688, 54.31834411621094, 799.05810546875, 279.95440673828125], [412.48345947265625, 265.4658508300781, 429.4989013671875, 303.2282409667969], [412.50201416015625, 383.9537048339844, 429.75701904296875, 404.2568054199219], [222.10935974121094, 203.3534393310547, 323.6981506347656, 410.52490234375], [325.8997497558594, 291.08349609375, 369.2106628417969, 395.9640808105469], [236.0232391357422, 203.7176055908203, 324.41314697265625, 362.209228515625], [638.8666381835938, 217.48007202148438, 692.6336059570312, 311.75469970703125]]",7
89,021045470458-012uMXPwTEjp.webp,contrast,[0.953125],921,1200,"[[617.1092529296875, 251.56968688964844, 971.3328247070312, 576.5219116210938]]",1
90,Janus_la_Cour_-_Skyformationer_over_et_åbent_landskab.png,contrast,[0.470703125],975,1500,"[[110.98564910888672, 632.82080078125, 213.45819091796875, 695.4137573242188]]",1
91,A._E._Kieldrup_-_Parti_fra_Ermelunden....jpg,contrast,"[0.734375, 0.515625, 0.404296875, 0.46484375, 0.52734375, 0.40625, 0.6796875, 0.5859375, 0.4140625]",915,1500,"[[1257.1365966796875, 253.11376953125, 1337.795654296875, 459.9847106933594], [1038.8416748046875, 544.915283203125, 1176.1884765625, 636.9120483398438], [1256.0499267578125, 264.5375061035156, 1305.001220703125, 447.0067443847656], [733.67138671875, 518.8659057617188, 835.3881225585938, 618.0505981445312], [447.92706298828125, 521.1920166015625, 548.54345703125, 621.4534912109375], [969.7772827148438, 607.9315185546875, 1038.584716796875, 676.6646728515625], [25.135047912597656, 370.9237976074219, 268.0966796875, 582.0423583984375], [862.0455932617188, 451.1811828613281, 1046.054443359375, 594.076171875], [577.31591796875, 479.0933837890625, 738.8071899414062, 618.9266357421875]]",9
92,John_Constable_-_East_Bergholt_-_Lock_on_Stour_-_53.20_-_Indianapolis_Museum_of_Art.jpg,contrast,"[0.8984375, 0.73046875, 0.427734375, 0.41796875]",1500,1240,"[[617.4218139648438, 187.88247680664062, 1235.0972900390625, 1252.39599609375], [-2.0045111179351807, 718.9840087890625, 104.06431579589844, 1105.091796875], [-3.081057548522949, 720.5726928710938, 280.1941833496094, 1129.7178955078125], [80.72612762451172, 878.1690063476562, 264.0462646484375, 1109.1431884765625]]",4
93,1852_Baade_Vor_der_Westküste_Norwegens_Historisches_Museum_Bamberg_anagoria.jpg,contrast,"[0.89453125, 0.60546875, 0.478515625, 0.56640625, 0.796875]",1080,1500,"[[344.24713134765625, 404.4438781738281, 577.97265625, 707.3460693359375], [1207.64990234375, 602.9005737304688, 1423.37890625, 753.5773315429688], [0.3846120238304138, 596.7828979492188, 100.03014373779297, 684.0645141601562], [210.76075744628906, 583.28369140625, 278.64501953125, 665.4424438476562], [73.03585052490234, 487.1915283203125, 202.9542694091797, 663.0617065429688]]",5
94,"Constable_-_(imitator_of)_-_The_Glebe_Farm,_after_1832,_40.2.jpg",contrast,"[0.5625, 0.47265625, 0.412109375, 0.515625, 0.55859375, 0.41015625, 0.48046875, 0.6640625, 0.7578125]",640,800,"[[615.8668212890625, 214.45828247070312, 703.2156982421875, 372.93743896484375], [616.6533203125, 213.8436737060547, 680.0841064453125, 290.97857666015625], [615.5071411132812, 213.68466186523438, 788.4580688476562, 374.68896484375], [0.642693042755127, 194.55746459960938, 128.291259765625, 455.4513854980469], [682.070556640625, 221.85256958007812, 773.0435180664062, 368.4325866699219], [761.939208984375, 265.5570068359375, 801.4862060546875, 372.0684814453125], [503.2875061035156, 283.77227783203125, 568.0791625976562, 367.2183837890625], [338.5719909667969, 260.981689453125, 479.7279968261719, 379.3382263183594], [60.92314910888672, 44.77907180786133, 317.5634460449219, 440.6547546386719]]",9
95,Carl_Frederik_Aagaard_-_Skovparti_-_1886.png,contrast,"[0.41015625, 0.61328125]",1500,1282,"[[841.7470703125, 1.6643776893615723, 1282.759521484375, 410.08160400390625], [2.5893361568450928, -2.1917672157287598, 678.398681640625, 1281.556396484375]]",2
96,"Christen_Købke_(1810–1848),_Rough_Sea_on_a_Rocky_Coast,_1839._Statens_Museum_for_Kunst,_Copenhagen.jpg",contrast,[],640,956,[],0
97,Carl_Bøgh_-_Kronvildt_i_Dyrehaven_-_1889.png,contrast,"[0.40234375, 0.84765625, 0.478515625, 0.51953125, 0.404296875, 0.640625, 0.86328125, 0.408203125]",1113,1500,"[[1385.609619140625, 490.9373779296875, 1499.5185546875, 562.196533203125], [949.9713745117188, 511.5741882324219, 1217.3427734375, 782.479248046875], [414.2103271484375, 658.3229370117188, 471.4871826171875, 720.1985473632812], [1267.5919189453125, 491.4937744140625, 1499.8585205078125, 770.46484375], [769.971435546875, 706.7864990234375, 840.2551879882812, 788.5238647460938], [430.3333435058594, 687.6550903320312, 513.1483154296875, 767.1207275390625], [0.4410892724990845, 340.9214782714844, 484.8946533203125, 878.4813232421875], [1144.1961669921875, 590.6155395507812, 1285.9625244140625, 775.8497314453125]]",8
98,Eiler_Rasmussen_Eilersen_-_Parti_fra_Dyrehaven_-_1870.png,contrast,"[0.443359375, 0.419921875, 0.412109375]",1119,1500,"[[1030.333740234375, -8.25462818145752, 1496.969970703125, 1000.9420776367188], [-2.3795552253723145, 678.0836791992188, 150.18182373046875, 997.029296875], [2.515979051589966, 0.29793816804885864, 480.5299987792969, 1029.9112548828125]]",3
99,Johan_Christian_Dahl_-_Copenhagen_Harbor_by_Moonlight_-_2019.167.2_-_Metropolitan_Museum_of_Art.jpg,contrast,[],978,1500,[],0
100,John_Constable_(1776-1837)_(style_of)_-_A_Suffolk_Landscape_-_WA1962.17.10_-_Ashmolean_Museum.jpg,contrast,"[0.4375, 0.59375, 0.4765625, 0.404296875, 0.6015625, 0.6640625, 0.41015625, 0.578125, 0.5, 0.458984375, 0.890625, 0.55078125, 0.5390625]",740,944,"[[673.4097900390625, 502.60821533203125, 697.4103393554688, 521.06982421875], [749.1923217773438, 522.1582641601562, 767.2227172851562, 547.001708984375], [724.4005737304688, 501.14990234375, 736.1259155273438, 537.0668334960938], [697.20556640625, 500.83514404296875, 724.5538940429688, 519.3650512695312], [395.2320861816406, 494.08587646484375, 432.8869323730469, 529.7496337890625], [2.304321765899658, 63.065895080566406, 399.59246826171875, 700.7986450195312], [715.3097534179688, 548.6795654296875, 809.9874877929688, 607.304931640625], [2.183833599090576, 61.5664176940918, 131.80465698242188, 687.5888671875], [630.1206665039062, 508.4850769042969, 655.6188354492188, 544.303955078125], [848.944580078125, 507.66510009765625, 870.3316040039062, 532.3929443359375], [400.19036865234375, 219.65737915039062, 696.6554565429688, 644.9163818359375], [664.2308959960938, 523.1693115234375, 711.579833984375, 611.6598510742188], [79.11180114746094, 66.10556030273438, 399.98602294921875, 599.2899780273438]]",13
101,"Frants_Bøe_-_Sami_on_skis_in_northern_lights,_1885.jpg",contrast,[],1500,1221,[],0
102,"Constable_-_Imitator_of_-_Dell_at_Helmingham_Park,_After_1828,_M1928-1-4.jpg",contrast,[0.41015625],1186,1500,"[[981.1821899414062, 8.325469017028809, 1489.10400390625, 883.7485961914062]]",1
103,Caspar_David_Friedrich_-_Ansicht_eines_Hafens.jpg,contrast,[],1500,1179,[],0
104,Johann_Christian_Clausen_Dahl_(1788-1857)_-_Fischer_im_Boot_-_2608_-_Führermuseum.jpg,contrast,[],356,584,[],0
105,"Johan_Christian_Dahl_-_Evening_Sky_over_a_Village_-_NG.M.00426-018_-_National_Museum_of_Art,_Architecture_and_Design.jpg",contrast,[],714,887,[],0
106,"Thomas_Fearnley_-_Terrace_near_Amalfi_-_NG.M.01749_-_National_Museum_of_Art,_Architecture_and_Design.jpg",contrast,"[0.640625, 0.62890625]",1056,1500,"[[1296.3721923828125, 695.2809448242188, 1501.18505859375, 844.281494140625], [1091.6883544921875, 787.7044677734375, 1197.993408203125, 862.4468383789062]]",2
107,"Karl_Friedrich_Lessing,_German_-_The_Robber_and_His_Child_-_Google_Art_Project.jpg",contrast,[],1288,1500,[],0
108,Amaldus_Nielsen_-_Farmhouse_at_Balestrand_-_Google_Art_Project.jpg,contrast,[0.8125],984,1500,"[[1120.93994140625, 214.37823486328125, 1498.29541015625, 758.31787109375]]",1
109,KMS741.jpg,contrast,[],655,1024,[],0
110,"Amaldus_Nielsen_-_Evening_at_Hvaler_-_NG.M.00324_-_National_Museum_of_Art,_Architecture_and_Design.jpg",contrast,[],905,1500,[],0
111,"'View_in_Devonshire'_by_Joseph_Mallord_William_Turner,_Dayton_Art_Institute.JPG",contrast,[],928,1500,[],0
112,P._C._Skovgaard_-_Nysø_1853.jpg,contrast,"[0.484375, 0.435546875, 0.484375, 0.44921875, 0.58203125, 0.453125, 0.5390625, 0.4921875, 0.408203125, 0.470703125, 0.62109375, 0.4140625, 0.447265625]",466,700,"[[220.47206115722656, 247.2742919921875, 276.2014465332031, 324.98211669921875], [11.360191345214844, 241.5146942138672, 44.031402587890625, 263.471435546875], [497.95098876953125, 202.3265838623047, 586.0846557617188, 332.767578125], [79.49214172363281, 240.6148681640625, 134.8770294189453, 308.9150695800781], [597.705322265625, 217.88182067871094, 699.6588134765625, 344.38360595703125], [79.57357025146484, 240.43173217773438, 215.77047729492188, 334.6824645996094], [498.0351257324219, 202.7750244140625, 566.269287109375, 332.1330871582031], [42.729427337646484, 246.54034423828125, 81.4806900024414, 267.8421325683594], [566.51123046875, 249.50497436523438, 606.8637084960938, 341.1994934082031], [500.0421447753906, 245.20108032226562, 557.6646118164062, 331.8225402832031], [220.42149353027344, 208.95423889160156, 351.9367370605469, 328.3087463378906], [553.3381958007812, 204.13731384277344, 585.939208984375, 296.3367004394531], [547.1203002929688, 204.54209899902344, 586.7608032226562, 329.7921447753906]]",13
113,Johan_Christian_Clausen_Dahl_-_Northern_landscape_with_a_waterfall_(1817).jpg,contrast,"[0.4140625, 0.7890625, 0.7109375, 0.87890625, 0.83203125, 0.6796875]",1177,1500,"[[672.593505859375, 352.58306884765625, 702.4192504882812, 422.7387390136719], [227.08851623535156, 7.390934467315674, 777.8939208984375, 944.6983032226562], [-0.47696101665496826, 22.997295379638672, 56.032711029052734, 403.9526672363281], [200.80540466308594, 129.9061737060547, 322.26055908203125, 427.0360412597656], [33.639671325683594, 1.2430881261825562, 159.1145782470703, 428.872314453125], [837.7069702148438, 362.97528076171875, 945.258544921875, 451.5654602050781]]",6
114,021045504902-012uMXjba4yM.webp,contrast,[],560,802,[],0
115,612905-267216.jpg,contrast,"[0.44921875, 0.408203125, 0.73828125, 0.7890625, 0.4921875, 0.62109375]",688,1000,"[[282.2676086425781, 478.21600341796875, 342.4702453613281, 505.2904052734375], [173.95230102539062, 438.1073913574219, 259.1739807128906, 506.12811279296875], [691.974853515625, -1.9184565544128418, 997.4320068359375, 584.4364624023438], [366.84259033203125, 57.89344787597656, 797.006591796875, 507.9794921875], [412.66607666015625, 471.7183837890625, 551.3898315429688, 572.2681884765625], [344.53436279296875, 476.1782531738281, 366.9124450683594, 501.7802734375]]",6
116,"Frederik_Collett_-_Landscape_with_Bridge_-_NG.M.01045_-_National_Museum_of_Art,_Architecture_and_Design.jpg",contrast,[],603,1012,[],0
117,"Johan_Thomas_Lundbye_-_Cows_being_Watered_at_a_Village_Pond._Brofelde,_Zealand_-_KMS3370_-_Statens_Museum_for_Kunst.jpg",contrast,"[0.455078125, 0.5859375, 0.57421875, 0.6953125, 0.72265625]",482,800,"[[403.82476806640625, 157.10719299316406, 422.5968017578125, 165.85848999023438], [472.855224609375, 136.6809844970703, 492.0428771972656, 164.21975708007812], [459.1767883300781, 143.43849182128906, 471.69927978515625, 167.4381103515625], [191.9779510498047, 206.46963500976562, 275.6015930175781, 282.0501708984375], [436.4880676269531, 142.76087951660156, 451.5656433105469, 169.9762725830078]]",5
118,Joseph_Mallord_William_Turner_(1775-1851)_-_Brighton_from_the_Sea_-_T03886_-_Tate.jpg,contrast,[],564,1184,[],0
119,Johan_Christian_Dahl_-_Hills_near_Quisisana_in_morning_Light_-_Quisisana_i_morgenbelysning_-_KODE_Art_Museums_and_Composer_Homes_-_RMS.M.00059.jpg,contrast,[],681,1080,[],0
120,Janus_la_Cour_-_Skovparti_på_en_sommerdag_-_1872.png,contrast,[],1067,1500,[],0
121,Frederik_Christian_Jakobsen_Kiaerskou_-_Die_Bucht_von_Roskilde_-_14544_-_Bavarian_State_Painting_Collections.jpg,contrast,[],576,768,[],0
122,Joseph_Mallord_William_Turner_(1775-1851)_-_Hill_Town_on_the_Edge_of_the_Campagna_-_N05526_-_National_Gallery.jpg,contrast,[],760,1110,[],0
123,Hans_Gude_-_Seilbåter_på_fjorden_(1880).jpg,contrast,[],654,900,[],0
124,Lyseklippen_ved_Rø_på_Bornholm.jpg,contrast,[],1068,1500,[],0
125,Axel_Wilhelm_Nordgren_-_Fra_Mjøsa_-_TKM-397-1927_-_Trondheim_kunstmuseum_(cropped).jpg,contrast,"[0.439453125, 0.60546875, 0.41015625, 0.68359375, 0.6953125, 0.50390625, 0.5078125]",1109,1500,"[[811.6390380859375, 537.3200073242188, 866.10791015625, 587.0966186523438], [422.3477478027344, 412.9845886230469, 650.2329711914062, 797.7993774414062], [341.16265869140625, 622.2139282226562, 519.5970458984375, 808.7220458984375], [811.6553955078125, 537.5040283203125, 840.9049072265625, 582.0184326171875], [427.1039733886719, 413.0919494628906, 650.2881469726562, 669.9862670898438], [232.27682495117188, 651.8788452148438, 252.56402587890625, 676.70166015625], [106.80754852294922, 644.4650268554688, 197.4525146484375, 699.5537719726562]]",7
126,Hans_Gude_-_Landscape_Study_from_Vågå_-_Google_Art_Project.jpg,contrast,"[0.6484375, 0.59375, 0.69921875, 0.578125, 0.8515625]",1011,1500,"[[1384.5374755859375, 191.612060546875, 1448.4825439453125, 304.7864074707031], [-0.9242724776268005, 0.9159414172172546, 167.48760986328125, 301.75860595703125], [570.2174682617188, 50.363258361816406, 774.291259765625, 282.0037841796875], [920.1255493164062, 199.4882049560547, 1089.732666015625, 286.0062255859375], [696.4879150390625, -0.8510712385177612, 961.1338500976562, 284.4739074707031]]",5
