,filename,aug,scores,original_height,original_width,boxes,count
50,Hermann_Both_-_Pommersche_Küstenlandschaft_bei_aufziehendem_Sturm_(1860).jpg,jpeg_compr,"[0.404296875, 0.4375, 0.4609375, 0.58984375, 0.42578125, 0.5703125, 0.62109375, 0.80859375, 0.5390625, 0.5234375, 0.515625, 0.4609375, 0.52734375, 0.47265625]",930,1500,"[[792.3794555664062, 567.5909423828125, 807.2372436523438, 600.7913208007812], [805.35107421875, 568.1819458007812, 818.712890625, 596.9862670898438], [761.4183349609375, 584.92919921875, 774.9708251953125, 599.3257446289062], [972.0534057617188, 578.7955932617188, 988.30615234375, 593.3403930664062], [1235.631103515625, 592.6990356445312, 1248.2462158203125, 603.1171264648438], [773.298828125, 572.1054077148438, 788.8626098632812, 601.197021484375], [847.591552734375, 577.9501953125, 861.9395751953125, 600.1176147460938], [321.3717041015625, 502.6656494140625, 379.95172119140625, 583.9700317382812], [895.59423828125, 583.3870239257812, 905.5350341796875, 596.0584106445312], [1275.968994140625, 584.2203369140625, 1288.4168701171875, 597.3405151367188], [919.1566162109375, 576.73583984375, 937.579833984375, 599.2967529296875], [788.3592529296875, 567.3313598632812, 817.3696899414062, 601.2548217773438], [938.938720703125, 575.6576538085938, 951.4136962890625, 594.19775390625], [1222.5987548828125, 593.353759765625, 1232.062255859375, 607.0256958007812]]",14
51,Johann_Wilhelm_Schirmer_-_Partie_aus_den_Vogesen_mit_der_Burg_Hohandlau_-_Lg_67_-_Staatliche_Kunsthalle_Karlsruhe.jpg,jpeg_compr,[0.466796875],480,678,"[[526.8955078125, 173.5252227783203, 571.1929321289062, 271.4665832519531]]",1
52,"Vilhelm_Kyhn_-_Haveparti_med_træstammer,_stakit_og_træ.png",jpeg_compr,[0.69140625],1207,1420,"[[273.4414978027344, 169.10678100585938, 1425.0126953125, 1164.7435302734375]]",1
53,Jens_Juel_-_View_of_the_Country_near_Jægerspris_-_KMS1824_-_Statens_Museum_for_Kunst.jpg,jpeg_compr,"[0.80078125, 0.62890625, 0.474609375, 0.578125, 0.59375, 0.431640625, 0.59765625, 0.55859375, 0.61328125]",1203,1500,"[[998.1907958984375, 206.0319061279297, 1420.6912841796875, 953.63134765625], [575.5034790039062, 830.1390991210938, 603.2974243164062, 860.9579467773438], [454.8153381347656, 831.1636962890625, 537.4572143554688, 880.2611083984375], [121.56067657470703, 761.0206298828125, 319.1409912109375, 943.2664794921875], [0.45451149344444275, 513.4323120117188, 197.99423217773438, 718.9136962890625], [28.668701171875, 688.43310546875, 247.13058471679688, 923.3994750976562], [1.43471360206604, 514.8612670898438, 201.43215942382812, 932.5725708007812], [1235.8184814453125, 494.3712158203125, 1419.4801025390625, 1051.6956787109375], [605.5021362304688, 827.3902587890625, 641.8502807617188, 857.4619140625]]",9
54,"Dankvart_Dreyer_-_View_of_Mølleknap_Hills,_Funen_-_KMS6897_-_Statens_Museum_for_Kunst.jpg",jpeg_compr,[],436,768,[],0
55,KMS255.jpg,jpeg_compr,[],1050,1500,[],0
56,(Barcelona)_Going_to_the_Ball_(San_Martino)_-_William_Turner_-_Tate_Britain.jpg,jpeg_compr,[],984,1500,[],0
57,Berndt_Lindholm_-_Hiekkasärkkiä_-_A_III_2642_-_Finnish_National_Gallery.jpg,jpeg_compr,"[0.41796875, 0.423828125, 0.69140625, 0.46875]",1119,1500,"[[1185.15966796875, 306.28369140625, 1267.85546875, 467.3193054199219], [1184.121337890625, 312.9162902832031, 1316.9888916015625, 556.1373901367188], [435.1814880371094, 454.3895568847656, 519.8026123046875, 595.3120727539062], [570.9927978515625, 458.14727783203125, 733.8448486328125, 578.46630859375]]",4
58,Thomas_Fearnley_-_Bergen_seen_from_Natlandshøyden_-_LKM.000073_-_Lillehammer_Kunstmuseum.jpg,jpeg_compr,"[0.421875, 0.40234375]",1259,1500,"[[125.32292938232422, 772.8621826171875, 407.7278747558594, 1011.53271484375], [653.8370971679688, 927.2059326171875, 701.4268798828125, 1000.7171630859375]]",2
59,Jens_Juel_-_Et_vadested_ved_foden_af_en_kirke_-_KMSsp871_-_Statens_Museum_for_Kunst.jpg,jpeg_compr,[],268,594,[],0
60,John_Constable_-_Waterloo_Bridge_-_Google_Art_Project.jpg,jpeg_compr,"[0.404296875, 0.65234375, 0.43359375, 0.466796875, 0.80859375]",1038,1500,"[[-0.34646037220954895, 538.0767822265625, 74.82293701171875, 708.7490844726562], [185.35328674316406, 602.6026611328125, 422.324462890625, 738.087890625], [0.5061523914337158, 535.9581298828125, 82.40520477294922, 802.8936157226562], [303.8516845703125, 604.5733032226562, 422.30792236328125, 711.485107421875], [5.878765106201172, 288.46923828125, 326.3546447753906, 713.8985595703125]]",5
61,"Turner_-_Ships_Bearing_up_for_Anchorage_(‘The_Egremont_Seapiece’),_exhibited_1802,_T03868.jpg",jpeg_compr,[],1001,1500,[],0
62,"Dankvart_Dreyer_-_Ørsbjerg_Forest_at_Aarup,_Funen_-_KMS3859_-_Statens_Museum_for_Kunst.jpg",jpeg_compr,"[0.6484375, 0.62890625]",452,532,"[[464.5871276855469, 181.5372314453125, 516.0662841796875, 232.59474182128906], [0.9937493801116943, 0.8128863573074341, 411.3969421386719, 338.14111328125]]",2
63,View_of_Stockholm_-_Stockholm_sett_fra_Klaravikstranden_-_Thomas_Fearnley_-_IMG_9803-_national_gallery_oslo_(cropped-2).jpg,jpeg_compr,"[0.486328125, 0.5546875, 0.494140625, 0.462890625, 0.453125, 0.435546875, 0.5625, 0.54296875, 0.61328125]",931,1500,"[[1254.05908203125, 464.18426513671875, 1468.6632080078125, 599.400146484375], [1039.8377685546875, 558.5381469726562, 1074.819091796875, 576.8522338867188], [1254.0477294921875, 463.2377624511719, 1503.8482666015625, 692.7557983398438], [744.9942016601562, 652.4579467773438, 775.2119750976562, 693.9710083007812], [464.3291931152344, 596.9864501953125, 534.661865234375, 644.75244140625], [463.2397155761719, 597.3193359375, 506.1708068847656, 642.3045654296875], [1010.1682739257812, 583.2876586914062, 1038.6055908203125, 620.6051025390625], [1047.974609375, 639.9905395507812, 1082.5177001953125, 683.1425170898438], [1103.343505859375, 574.7210693359375, 1136.739013671875, 607.4957275390625]]",9
64,Olof_Hermelin_(1820-1913)_-_A_Swedish_Lake_Scene_-_59-1908_-_Victoria_and_Albert_Museum.jpg,jpeg_compr,"[0.43359375, 0.458984375, 0.4296875, 0.455078125, 0.47265625, 0.609375]",553,800,"[[224.87411499023438, 304.2731628417969, 305.082275390625, 386.22064208984375], [-0.4297405481338501, 245.4319305419922, 69.71330261230469, 307.06640625], [368.13568115234375, 314.5942077636719, 415.8971862792969, 358.2354736328125], [78.58833312988281, 226.87692260742188, 145.0504608154297, 354.837890625], [0.052872300148010254, 245.12765502929688, 72.41157531738281, 396.3521423339844], [367.71710205078125, 300.73834228515625, 500.0495910644531, 375.8619689941406]]",6
65,Johann_Wilhelm_Schirmer_-_Landschaft_bei_Civitella_-_Lg_71_-_Staatliche_Kunsthalle_Karlsruhe.jpg,jpeg_compr,"[0.63671875, 0.412109375, 0.76953125, 0.412109375, 0.59375]",640,931,"[[455.5367736816406, 204.45623779296875, 477.6400146484375, 242.45919799804688], [865.2182006835938, 325.0782775878906, 911.5101318359375, 418.21527099609375], [816.5213623046875, 256.2134094238281, 843.8206176757812, 298.80194091796875], [647.8253784179688, 177.95606994628906, 697.6360473632812, 209.3191680908203], [701.3484497070312, 180.348876953125, 756.4083251953125, 216.33688354492188]]",5
66,Carl_Frederik_Aagaard_-_Parti_fra_en_sø_med_badehus_-_1895.png,jpeg_compr,"[0.58203125, 0.490234375, 0.5, 0.56640625, 0.515625]",1126,1500,"[[237.7905731201172, 445.4943542480469, 545.08447265625, 806.4315795898438], [614.9356689453125, 719.3814697265625, 649.427001953125, 762.6663208007812], [498.5208740234375, 719.728515625, 531.6251220703125, 757.5825805664062], [0.8721761703491211, -3.3619496822357178, 297.1352844238281, 660.6598510742188], [2.943053722381592, -3.5275890827178955, 488.6259765625, 659.1073608398438]]",5
67,Johan_Christian_Dahl_-_Skipbrudd_-_LKM.000024_-_Lillehammer_Kunstmuseum.jpg,jpeg_compr,[],874,1500,[],0
68,"Thomas_Fearnley_-_View_of_Palermo_-_NG.M.01627_-_National_Museum_of_Art,_Architecture_and_Design.jpg",jpeg_compr,"[0.51171875, 0.40625, 0.4765625]",957,1500,"[[986.4985961914062, 618.6174926757812, 1049.5509033203125, 706.1066284179688], [8.707967758178711, 653.4307250976562, 36.1013069152832, 673.6194458007812], [226.46478271484375, 653.7415161132812, 271.8562927246094, 692.5243530273438]]",3
69,"PC_Skovgaard,_Højerup_Kirke_på_Stevns_Klint,_1842,_KMS6650,_Statens_Museum_for_Kunst.jpg",jpeg_compr,"[0.80078125, 0.60546875, 0.4765625, 0.6328125, 0.51171875, 0.44140625, 0.41015625, 0.455078125, 0.58203125, 0.60546875, 0.43359375, 0.455078125, 0.78125, 0.79296875, 0.77734375]",1413,1500,"[[528.8394165039062, 520.4448852539062, 683.5894775390625, 729.8573608398438], [294.77728271484375, 617.5066528320312, 373.309814453125, 733.202880859375], [17.682971954345703, 609.818359375, 119.53697967529297, 742.6638793945312], [130.81613159179688, 553.88232421875, 305.1892395019531, 736.1597900390625], [13.965103149414062, 681.7265014648438, 103.96388244628906, 745.6289672851562], [223.48214721679688, 569.9979858398438, 307.2472229003906, 734.7427978515625], [21.931608200073242, 513.2027587890625, 303.1651611328125, 742.2115478515625], [85.3082504272461, 514.2779541015625, 251.55218505859375, 737.5930786132812], [330.4331970214844, 624.4192504882812, 393.84234619140625, 731.2882690429688], [19.852291107177734, 514.5484008789062, 253.56549072265625, 741.4580078125], [123.89962005615234, 683.298828125, 147.23146057128906, 742.3353271484375], [243.65509033203125, 642.49658203125, 307.19830322265625, 735.3024291992188], [701.70166015625, 587.9591674804688, 820.7691650390625, 732.7711791992188], [356.8197326660156, 505.25994873046875, 585.4662475585938, 730.0752563476562], [795.6984252929688, 633.8150634765625, 892.3378295898438, 735.4620361328125]]",15
70,"Joachim_Frich_-_Study_of_a_Spruce_-_NG.M.04175_-_National_Museum_of_Art,_Architecture_and_Design.jpg",jpeg_compr,[0.83984375],714,458,"[[1.9096418619155884, -1.5717841386795044, 457.9449462890625, 691.3568725585938]]",1
71,"J.C._Dahl,_Klippekyst._Solen_bryder_gennem_skyerne,_udateret.png",jpeg_compr,[0.57421875],984,1500,"[[36.04262924194336, 88.22824096679688, 781.95263671875, 407.0236511230469]]",1
72,Andreas%20Achenbach%20-%20Felsige%20K%C3%BCste.jpg,jpeg_compr,[],1148,1500,[],0
73,Janus_la_Cour_-_Landskab_ved_Ry_-_1878.png,jpeg_compr,"[0.458984375, 0.42578125, 0.546875, 0.416015625]",477,980,"[[887.2136840820312, 209.2096405029297, 949.6812744140625, 339.9517822265625], [885.2908325195312, 210.09097290039062, 977.3588256835938, 353.4250183105469], [342.3751525878906, 99.28608703613281, 515.6239013671875, 367.3919982910156], [350.3678894042969, 42.479576110839844, 859.5309448242188, 422.1246032714844]]",4
74,Lars_Hertervig_-_Fra_Hindal_(Landsiden)_-_Stavanger_kunstmuseum_-_SG.0654.jpg,jpeg_compr,"[0.48828125, 0.71875, 0.423828125, 0.6875, 0.4140625, 0.74609375, 0.419921875, 0.625, 0.65234375, 0.447265625, 0.53515625, 0.44140625, 0.65234375, 0.55078125, 0.5703125, 0.6875, 0.5234375, 0.4609375, 0.7265625, 0.671875, 0.625]",942,1308,"[[700.114501953125, 615.7210693359375, 765.6923217773438, 771.7700805664062], [1214.6611328125, 608.5027465820312, 1236.85791015625, 668.0159912109375], [797.926513671875, 578.156982421875, 836.2669067382812, 641.1780395507812], [1235.1446533203125, 608.410400390625, 1262.5438232421875, 669.8457641601562], [1034.29833984375, 519.8422241210938, 1047.5848388671875, 545.1171875], [1035.8140869140625, 622.1033325195312, 1218.7921142578125, 858.7230224609375], [1182.62744140625, 518.5072631835938, 1216.489013671875, 591.5062866210938], [1261.0955810546875, 621.806884765625, 1281.6090087890625, 672.62841796875], [725.2967529296875, 640.167236328125, 834.1641235351562, 785.572509765625], [417.75872802734375, 500.2507019042969, 441.03851318359375, 539.5120849609375], [206.9687042236328, 495.39404296875, 340.18115234375, 657.8751220703125], [212.38385009765625, 539.0401611328125, 339.70501708984375, 657.4860229492188], [1064.1495361328125, 606.4471435546875, 1104.1064453125, 660.2450561523438], [442.69683837890625, 511.2526550292969, 517.4342041015625, 551.3721923828125], [301.37078857421875, 498.644775390625, 416.1268615722656, 540.7828369140625], [1277.515869140625, 624.8451538085938, 1305.421630859375, 686.5695190429688], [651.4339599609375, 535.741943359375, 707.7410278320312, 706.5823974609375], [620.9401245117188, 649.6842651367188, 699.0926513671875, 756.0598754882812], [849.1373291015625, 636.4578247070312, 995.5374145507812, 810.8365478515625], [1021.8461303710938, 622.1737670898438, 1044.892578125, 686.052490234375], [1163.8800048828125, 601.5693359375, 1192.43798828125, 647.8383178710938]]",21
75,Berndt_Lindholm_-_Puuharjoitelma_-_A_III_2374_-_Finnish_National_Gallery.png,jpeg_compr,"[0.60546875, 0.65234375, 0.61328125, 0.41015625]",1325,1500,"[[495.22564697265625, 510.18511962890625, 1321.8194580078125, 1248.43701171875], [83.29182434082031, 240.38710021972656, 790.3538208007812, 1133.505126953125], [83.77991485595703, 238.00991821289062, 1319.477294921875, 1268.7091064453125], [350.3022766113281, 505.8729553222656, 1321.086669921875, 1252.5450439453125]]",4
76,Aschenbach%20-%20Terugkeer%20naar%20de%20haven%20bij%20ruwe%20zee.jpg,jpeg_compr,[0.89453125],812,1000,"[[626.2772216796875, -0.434283971786499, 1002.9725952148438, 368.4877014160156]]",1
77,"Udsigt_over_Vejle_Fjord_(Vilhelm_Kyhn,_1854).jpg",jpeg_compr,[0.416015625],257,384,"[[320.5456848144531, 40.807334899902344, 384.32916259765625, 252.42442321777344]]",1
78,Carl_Frederik_Aagaard_-_Stille_flyder_åen_-_1877.png,jpeg_compr,[],552,834,[],0
79,Johan_Christian_Clausen_Dahl_-_Krajobraz_tyrolski.jpg,jpeg_compr,"[0.50390625, 0.466796875, 0.412109375, 0.5703125, 0.451171875, 0.515625, 0.64453125, 0.427734375]",1086,1500,"[[964.4409790039062, 416.5257568359375, 1373.6414794921875, 722.149169921875], [294.5140075683594, 384.51788330078125, 313.1830749511719, 426.6899719238281], [1385.747314453125, 320.8712158203125, 1494.03759765625, 566.0068969726562], [130.92518615722656, 254.34121704101562, 167.40231323242188, 351.0373229980469], [964.6480712890625, 655.9003295898438, 1041.221923828125, 748.8822631835938], [865.9603881835938, 712.0517578125, 899.3263549804688, 799.1318359375], [98.57467651367188, 208.82374572753906, 131.4295196533203, 312.0487365722656], [1023.1264038085938, 624.2855834960938, 1074.09912109375, 720.446044921875]]",8
80,"Lundbye,_Johan_Thomas_-_En_gravhøj_fra_oldtiden_ved_Raklev_på_Refsnæs.jpg",jpeg_compr,"[0.62109375, 0.5625]",1119,1500,"[[1370.351806640625, 824.339111328125, 1404.5640869140625, 872.3597412109375], [1418.105224609375, 822.8728637695312, 1443.097900390625, 866.7193603515625]]",2
81,"'The_Oslo_Fjord'_by_Hans_Frederik_Gude,_1873.JPG",jpeg_compr,[],973,1500,[],0
82,Johan_Christian_Dahl_-_The_Augustbrücke_under_Repair_-_Dresden_i_aftenbelysning_-_KODE_Art_Museums_and_Composer_Homes_-_BB.M.00148.jpg,jpeg_compr,[0.458984375],1021,1500,"[[249.07911682128906, 700.7484130859375, 286.5645446777344, 781.4888305664062]]",1
83,August%20Cappelen%20-%20Landscape%20Study%20with%20decaying%20Trees%20-%20NG.M.00289-016%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg,jpeg_compr,[0.423828125],1064,1500,"[[1356.17822265625, -8.686880111694336, 1396.9619140625, 377.5851135253906]]",1
84,Vilhelm_Kyhn_-_Efteraaret_ved_Herregaarden_Ausumgaard_-_1888.png,jpeg_compr,[],722,1500,[],0
85,"Joseph_Mallord_William_Turner_(1775-1851)_(copy_after)_-_Ehrenbreitstein,_Germany_-_BORGM_02484_-_Russell-Cotes_Art_Gallery_^_Museum.jpg",jpeg_compr,"[0.482421875, 0.5234375, 0.8671875, 0.443359375, 0.5625, 0.66796875, 0.80078125, 0.703125]",665,800,"[[175.29469299316406, 364.0143737792969, 226.3435821533203, 428.994384765625], [394.5882568359375, 312.67327880859375, 434.31591796875, 403.5334167480469], [443.5643615722656, 134.93446350097656, 646.6691284179688, 541.434814453125], [39.621028900146484, 378.6324157714844, 125.76848602294922, 444.1630554199219], [284.62945556640625, 375.1883239746094, 320.7196350097656, 439.1357727050781], [462.905029296875, 294.7010192871094, 540.7616577148438, 464.2060241699219], [313.6533203125, 349.7950744628906, 356.0799255371094, 450.3610534667969], [232.81898498535156, 325.705078125, 291.06463623046875, 432.18096923828125]]",8
86,"Amaldus_Nielsen_-_A_Fisherman's_Home,_Old_Hellesund_-_NG.M.00620_-_National_Museum_of_Art,_Architecture_and_Design.jpg",jpeg_compr,[0.40234375],686,1024,"[[877.5935668945312, 392.9455261230469, 935.2886352539062, 435.52130126953125]]",1
87,Carl_Gustav_Carus_-_Gebirgslandschaft_mit_Ruine.jpg,jpeg_compr,[0.8515625],1125,1500,"[[-2.8780157566070557, 367.280029296875, 158.09112548828125, 777.3037109375]]",1
88,"Campo_Santo_in_Poggioreale,_the_Vesuvius_Beyond_.jpg",jpeg_compr,"[0.671875, 0.5546875, 0.64453125, 0.6640625, 0.61328125, 0.42578125, 0.427734375, 0.54296875, 0.474609375, 0.78125, 0.45703125, 0.45703125, 0.453125, 0.40234375]",546,800,"[[413.0478515625, 264.6316833496094, 427.76446533203125, 301.39520263671875], [382.3868103027344, 263.9564514160156, 398.5292663574219, 300.45684814453125], [667.3133544921875, 52.74602127075195, 802.5697631835938, 241.30284118652344], [25.444364547729492, 265.343017578125, 45.90216827392578, 309.8768005371094], [324.1383056640625, 289.2181091308594, 371.06329345703125, 409.0182800292969], [665.2605590820312, 52.90825653076172, 807.9440307617188, 435.1424255371094], [366.8477478027344, 265.72705078125, 379.73760986328125, 288.0323181152344], [112.06519317626953, 259.1191101074219, 139.68975830078125, 293.79132080078125], [216.56727600097656, 213.6728515625, 326.07275390625, 433.1735534667969], [642.3641967773438, 217.88983154296875, 692.4296875, 304.3904724121094], [665.8001708984375, 53.0206298828125, 802.4907836914062, 354.8208312988281], [451.3749694824219, 338.2846984863281, 471.5754089355469, 368.5428161621094], [368.3447570800781, 364.5508117675781, 387.3184509277344, 415.14361572265625], [511.61004638671875, 348.6957702636719, 520.9725341796875, 391.224853515625]]",14
89,021045470458-012uMXPwTEjp.webp,jpeg_compr,"[0.92578125, 0.435546875, 0.42578125, 0.453125]",921,1200,"[[616.4349365234375, 252.14974975585938, 972.3916625976562, 750.5888061523438], [1080.563720703125, 559.3703002929688, 1151.7120361328125, 642.5404663085938], [922.0497436523438, 596.6760864257812, 991.6053466796875, 666.5447998046875], [545.2799072265625, 669.09765625, 622.0596923828125, 749.3948364257812]]",4
90,Janus_la_Cour_-_Skyformationer_over_et_åbent_landskab.png,jpeg_compr,"[0.42578125, 0.4296875, 0.42578125]",975,1500,"[[874.8217163085938, 435.54962158203125, 897.0756225585938, 472.4711608886719], [715.4227294921875, 458.9588928222656, 739.8204956054688, 497.3475646972656], [689.61083984375, 463.7395935058594, 708.3553466796875, 504.13824462890625]]",3
91,A._E._Kieldrup_-_Parti_fra_Ermelunden....jpg,jpeg_compr,"[0.6171875, 0.412109375, 0.546875, 0.5, 0.470703125, 0.53515625, 0.57421875, 0.470703125, 0.443359375, 0.53125, 0.6015625, 0.59765625, 0.474609375]",915,1500,"[[1253.2501220703125, 251.95556640625, 1338.2989501953125, 484.265625], [199.8934783935547, 505.31146240234375, 402.8313293457031, 685.3085327148438], [591.324951171875, 556.1678466796875, 676.1805419921875, 620.1701049804688], [1038.2589111328125, 544.9214477539062, 1181.3275146484375, 660.24853515625], [737.6083984375, 520.9728393554688, 833.451904296875, 613.809814453125], [446.180419921875, 522.0391235351562, 579.5829467773438, 624.6982421875], [39.93280792236328, 370.76422119140625, 261.1693420410156, 594.84228515625], [399.39080810546875, 574.5379638671875, 450.8275146484375, 626.009033203125], [1254.0467529296875, 253.7853546142578, 1309.5045166015625, 483.79620361328125], [1260.763916015625, 431.1834716796875, 1418.709228515625, 502.7060546875], [835.2598876953125, 460.76837158203125, 1044.8658447265625, 595.4720458984375], [583.6146850585938, 484.72564697265625, 708.668701171875, 580.1598510742188], [321.81072998046875, 553.2640991210938, 407.6552734375, 690.9908447265625]]",13
92,John_Constable_-_East_Bergholt_-_Lock_on_Stour_-_53.20_-_Indianapolis_Museum_of_Art.jpg,jpeg_compr,[0.828125],1500,1240,"[[604.0723876953125, 184.33441162109375, 1243.1473388671875, 1291.4317626953125]]",1
93,1852_Baade_Vor_der_Westküste_Norwegens_Historisches_Museum_Bamberg_anagoria.jpg,jpeg_compr,"[0.60546875, 0.703125, 0.71484375]",1080,1500,"[[212.3234405517578, 582.8689575195312, 277.60565185546875, 658.676025390625], [72.24752044677734, 484.8543395996094, 197.0672149658203, 666.45458984375], [341.19012451171875, 401.0466003417969, 580.00439453125, 710.36083984375]]",3
94,"Constable_-_(imitator_of)_-_The_Glebe_Farm,_after_1832,_40.2.jpg",jpeg_compr,"[0.5390625, 0.59765625, 0.419921875, 0.48046875, 0.408203125, 0.453125, 0.5546875, 0.5, 0.6875]",640,800,"[[505.6697998046875, 282.1097412109375, 557.4481811523438, 315.0755920410156], [615.2056274414062, 210.25253295898438, 681.108642578125, 297.9222412109375], [707.475341796875, 264.55047607421875, 800.5720825195312, 370.1480407714844], [308.3493957519531, 339.7871398925781, 348.9142150878906, 386.2379455566406], [611.7596435546875, 214.1324005126953, 768.4401245117188, 374.15582275390625], [678.5865478515625, 221.1152801513672, 767.6682739257812, 308.8003234863281], [336.531982421875, 259.80029296875, 479.7926330566406, 384.76031494140625], [553.046630859375, 289.3405456542969, 583.6588134765625, 334.9561767578125], [58.96729278564453, 43.02040100097656, 319.356201171875, 423.9291076660156]]",9
95,Carl_Frederik_Aagaard_-_Skovparti_-_1886.png,jpeg_compr,[0.484375],1500,1282,"[[7.080710411071777, -2.5818049907684326, 721.013427734375, 1300.45556640625]]",1
96,"Christen_Købke_(1810–1848),_Rough_Sea_on_a_Rocky_Coast,_1839._Statens_Museum_for_Kunst,_Copenhagen.jpg",jpeg_compr,[],640,956,[],0
97,Carl_Bøgh_-_Kronvildt_i_Dyrehaven_-_1889.png,jpeg_compr,"[0.439453125, 0.4375, 0.83203125, 0.5703125, 0.439453125, 0.4296875, 0.40234375, 0.408203125, 0.48046875, 0.51171875, 0.42578125, 0.61328125, 0.65625, 0.8515625, 0.61328125, 0.431640625, 0.423828125, 0.419921875, 0.484375]",1113,1500,"[[628.9845581054688, 645.3834838867188, 733.09814453125, 697.2034912109375], [1385.764404296875, 492.6203918457031, 1502.0245361328125, 611.0157470703125], [949.62060546875, 514.3006591796875, 1230.679443359375, 790.988037109375], [1258.456298828125, 648.8258666992188, 1423.31689453125, 772.2923583984375], [815.682373046875, 638.3548583984375, 946.8837280273438, 751.7457885742188], [576.5123291015625, 651.5812377929688, 635.0277099609375, 695.351806640625], [511.8974304199219, 672.5487060546875, 581.8684692382812, 747.8516235351562], [-1.0155681371688843, 699.878662109375, 97.72534942626953, 880.0909423828125], [346.5202331542969, 669.5872802734375, 404.0180969238281, 719.6309814453125], [1362.975830078125, 572.3588256835938, 1486.21484375, 717.0984497070312], [1282.2620849609375, 545.468017578125, 1392.00390625, 613.8055419921875], [770.3262939453125, 703.8357543945312, 844.75244140625, 793.2626953125], [432.4083557128906, 682.7085571289062, 516.0714721679688, 765.1781616210938], [-0.6825998425483704, 338.89361572265625, 487.0554504394531, 876.080322265625], [416.2093200683594, 654.77685546875, 465.0390319824219, 721.0592041015625], [-0.5304962396621704, 534.2010498046875, 116.01568603515625, 878.9888916015625], [1378.7532958984375, 492.266845703125, 1503.205078125, 704.0995483398438], [200.14572143554688, 739.967041015625, 256.2346496582031, 792.4140625], [939.84765625, 621.2368774414062, 1083.618896484375, 779.9671630859375]]",19
98,Eiler_Rasmussen_Eilersen_-_Parti_fra_Dyrehaven_-_1870.png,jpeg_compr,[],1119,1500,[],0
99,Johan_Christian_Dahl_-_Copenhagen_Harbor_by_Moonlight_-_2019.167.2_-_Metropolitan_Museum_of_Art.jpg,jpeg_compr,[],978,1500,[],0
100,John_Constable_(1776-1837)_(style_of)_-_A_Suffolk_Landscape_-_WA1962.17.10_-_Ashmolean_Museum.jpg,jpeg_compr,"[0.41796875, 0.59375, 0.67578125, 0.41796875, 0.8203125, 0.40625]",740,944,"[[624.7102661132812, 507.3487548828125, 656.7954711914062, 548.6878051757812], [102.80223083496094, 64.32467651367188, 398.1241760253906, 597.1362915039062], [0.7519844770431519, 62.161781311035156, 160.04946899414062, 695.3606567382812], [847.2509765625, 504.8377990722656, 870.9826049804688, 531.42626953125], [400.5235595703125, 217.40110778808594, 698.1063232421875, 639.39501953125], [665.3285522460938, 512.0652465820312, 711.1015014648438, 609.9993896484375]]",6
101,"Frants_Bøe_-_Sami_on_skis_in_northern_lights,_1885.jpg",jpeg_compr,[],1500,1221,[],0
102,"Constable_-_Imitator_of_-_Dell_at_Helmingham_Park,_After_1828,_M1928-1-4.jpg",jpeg_compr,[],1186,1500,[],0
103,Caspar_David_Friedrich_-_Ansicht_eines_Hafens.jpg,jpeg_compr,[],1500,1179,[],0
104,Johann_Christian_Clausen_Dahl_(1788-1857)_-_Fischer_im_Boot_-_2608_-_Führermuseum.jpg,jpeg_compr,[],356,584,[],0
105,"Johan_Christian_Dahl_-_Evening_Sky_over_a_Village_-_NG.M.00426-018_-_National_Museum_of_Art,_Architecture_and_Design.jpg",jpeg_compr,[],714,887,[],0
106,"Thomas_Fearnley_-_Terrace_near_Amalfi_-_NG.M.01749_-_National_Museum_of_Art,_Architecture_and_Design.jpg",jpeg_compr,"[0.416015625, 0.470703125, 0.5625, 0.54296875, 0.49609375, 0.5078125, 0.6328125, 0.49609375, 0.423828125, 0.4453125]",1056,1500,"[[790.876220703125, 676.1881103515625, 968.1432495117188, 899.2583618164062], [1294.6580810546875, 692.4969482421875, 1503.3658447265625, 842.135498046875], [1294.7923583984375, 695.0269165039062, 1423.7574462890625, 841.21240234375], [1409.46484375, 692.9415283203125, 1502.134521484375, 829.5690307617188], [670.8975219726562, 685.5516967773438, 811.6175537109375, 853.6474609375], [590.5703735351562, 621.5140991210938, 744.3057861328125, 832.2330322265625], [1084.6455078125, 785.2073364257812, 1190.5684814453125, 861.5390625], [928.6843872070312, 730.6566162109375, 1099.5516357421875, 916.5100708007812], [965.4239501953125, 733.55419921875, 1098.648681640625, 890.3796997070312], [788.1380004882812, 607.742431640625, 973.0614624023438, 899.7324829101562]]",10
107,"Karl_Friedrich_Lessing,_German_-_The_Robber_and_His_Child_-_Google_Art_Project.jpg",jpeg_compr,[],1288,1500,[],0
108,Amaldus_Nielsen_-_Farmhouse_at_Balestrand_-_Google_Art_Project.jpg,jpeg_compr,[0.8125],984,1500,"[[1087.5341796875, 246.55459594726562, 1499.35400390625, 775.9850463867188]]",1
109,KMS741.jpg,jpeg_compr,[],655,1024,[],0
110,"Amaldus_Nielsen_-_Evening_at_Hvaler_-_NG.M.00324_-_National_Museum_of_Art,_Architecture_and_Design.jpg",jpeg_compr,[],905,1500,[],0
111,"'View_in_Devonshire'_by_Joseph_Mallord_William_Turner,_Dayton_Art_Institute.JPG",jpeg_compr,"[0.44140625, 0.68359375]",928,1500,"[[362.8718566894531, 614.5322265625, 536.0826416015625, 857.1336059570312], [130.23475646972656, 430.75897216796875, 376.6505432128906, 720.93798828125]]",2
