,filename,aug,scores,original_height,original_width,boxes,count
153,Carl_Frederik_Aagaard_-_Solnedgang_over_en_sø_-_1881.png,Canny_sketch,"[0.41015625, 0.4296875, 0.69921875]",822,1500,"[[191.43817138671875, 174.16883850097656, 440.0835266113281, 408.44207763671875], [1.6019940376281738, 134.56533813476562, 441.343017578125, 449.61297607421875], [1082.15576171875, 253.40257263183594, 1261.67333984375, 401.7927551269531]]",3
154,"Åberg,_Joenrantamaisema.jpg",Canny_sketch,[],993,1500,[],0
155,618238-3748563.jpg,Canny_sketch,[],768,988,[],0
156,Dahl_Dresden_02.jpg,Canny_sketch,[],1126,1500,[],0
157,"Janus_la_Cour,_Landskab_fra_Ariccia,_1866.png",Canny_sketch,[],1199,1500,[],0
158,John_Constable_-_Dedham_Lock_-_Google_Art_Project.jpg,Canny_sketch,[],980,1500,[],0
159,"A._E._Kieldrup_-_The_old_oak,_West_Belmont_(1861).jpg",Canny_sketch,[],1152,1500,[],0
160,Carl_Frederik_Aagaard_-_Kystparti_med_udsigt_mod_Kronborg.png,Canny_sketch,[],991,1500,[],0
161,"Thomas_Fearnley_-_The_Labro_Falls_-_NG.M.01632_-_National_Museum_of_Art,_Architecture_and_Design.jpg",Canny_sketch,[],1044,1500,[],0
162,John_Constable_(1776-1837)_-_Hampstead_Heath_-_PD.207-1948_-_Fitzwilliam_Museum.jpg,Canny_sketch,[],558,800,[],0
163,Vilhelm_Kyhn_-_Sommereftermiddag._Emnet_taget_i_Nærheden_af_Rørvig_-_1890.png,Canny_sketch,[],1063,1500,[],0
164,Werner%20Holmberg%20-%20Vesimylly%20suomalaisessa%20mets%C3%A4ss%C3%A4%20-%20A%20I%20471-18%20-%20Finnish%20National%20Gallery.jpg,Canny_sketch,[],1186,1500,[],0
165,"Thomas_Fearnley_-_Forest_Study_from_Romsdal_-_NG.M.01308_-_National_Museum_of_Art,_Architecture_and_Design.jpg",Canny_sketch,[],1293,1500,[],0
166,Johan_Christian_Claussen_Dahl_-_Aftenstemning_fra_Dresdens_omegn_(1825).jpg,Canny_sketch,[],714,857,[],0
167,August%20Becker%20%281822-87%29%20-%20The%20Valley%20of%20the%20Dee%20above%20Braemar%20-%20RCIN%20403592%20-%20Royal%20Collection.jpg,Canny_sketch,[],1181,1500,[],0
168,Carl_Baagøe_-_Det_hollandske_damp-skrueskib_Willem_de_Derde_ud_for_Trekroner_Fort_-_1866.png,Canny_sketch,[],933,1500,[],0
169,"John_Constable_(1776-1837)_(attributed_to)_-_The_Water_Meadows,_Salisbury,_Wiltshire_-_VIS.343_-_Sheffield_Galleries_and_Museums_Trust.jpg",Canny_sketch,"[0.8125, 0.703125, 0.478515625, 0.470703125]",558,800,"[[702.512939453125, 215.30108642578125, 762.60888671875, 332.6749572753906], [785.9373168945312, 273.0811767578125, 801.1786499023438, 323.7625732421875], [619.6743774414062, 257.6291198730469, 686.9976806640625, 335.8174743652344], [630.7662353515625, 257.80029296875, 687.8881225585938, 316.3704833984375]]",4
170,A._E._Kieldrup_-_Flodlandskab_med_borgruin_på_bjergtinde.png,Canny_sketch,[],1096,1500,[],0
171,"Johann_Wilhelm_Schirmer_-_Der_Morgen,_Der_Auszug_des_Wanderers_nach_Jericho_-_613_-_Staatliche_Kunsthalle_Karlsruhe.jpg",Canny_sketch,"[0.8046875, 0.80078125]",491,640,"[[436.08575439453125, 133.15310668945312, 630.2850952148438, 325.4024963378906], [173.01788330078125, 83.8952865600586, 371.29364013671875, 315.64019775390625]]",2
172,Werner%20Holmberg%20-%20Landscape%20from%20Grafenberg%20%2C%20Study%20-%20A%20I%20471-59%20-%20Finnish%20National%20Gallery.jpg,Canny_sketch,[],1290,1500,[],0
173,0210414166617-019EE7irRKAyK.webp,Canny_sketch,[],763,1200,[],0
174,Bugten_ved_Napoli_set_fra_en_grotte.JPG,Canny_sketch,[],1125,1500,[],0
175,Joseph_Mallord_William_Turner_-_Off_the_Nore_-_Google_Art_Project.jpg,Canny_sketch,[],1009,1500,[],0
176,Caspar_David_Friedrich_-_Mountainous_river_landscape.jpg,Canny_sketch,[],602,1030,[],0
177,Johann_Christian_Clausen_Dahl_(1788-1857)_-_Waldbach_-_0951_-_Führermuseum.jpg,Canny_sketch,[],421,563,[],0
178,Knud_Baade_-_Måneskinn_ved_Norges_kyst_-_Stavanger_kunstmuseum_-_SG.0038.jpg,Canny_sketch,[],883,1200,[],0
179,John_constable_ra_willy_lotts_cottage_with_a_rainbow_053154).jpg,Canny_sketch,[],1500,1343,[],0
180,Johan_Christian_Dahl_-_Cloud_study_-_Skystudie_-_KODE_Art_Museums_and_Composer_Homes_-_RMS.M.00111.jpg,Canny_sketch,[],856,1080,[],0
181,021046459114-032wa1NRZJjk.webp,Canny_sketch,[],843,1200,[],0
182,Carl_Gustav_Carus_-_Die_Rudelsburg_(1825).jpg,Canny_sketch,[],1140,1500,[],0
183,"Joseph_Mallord_William_Turner_(1775-1851)_-_The_Death_of_Actaeon,_with_a_Distant_View_of_Montjovet,_Val_d'Aosta_-_A00909_-_Tate.jpg",Canny_sketch,[0.59765625],1200,894,"[[128.85391235351562, 53.16227722167969, 340.2083740234375, 253.90756225585938]]",1
184,"John_Constable_-_Stormy_Sea,_Brighton_-_Google_Art_Project.jpg",Canny_sketch,[],907,1500,[],0
185,Ernst_Willers_-_Athen_und_die_Akropolis_-_11646_-_Bavarian_State_Painting_Collections.jpg,Canny_sketch,[],494,768,[],0
186,"John_Constable_(1776-1837)_-_Landscape_Study,_Hampstead_Looking_West_-_03-454_-_Royal_Academy_of_Arts.jpg",Canny_sketch,[],979,1200,[],0
187,"'Moonlight'_by_Knud_Baade,_1869,_Bergen_Kunstmuseum.JPG",Canny_sketch,[0.412109375],942,1500,"[[1148.12255859375, 497.32635498046875, 1340.4019775390625, 727.2750244140625]]",1
188,Anton_Mathias_Bergh_-_Vestre_Aker_kirke_-_Oslo_Museum_-_OB.01100.jpg,Canny_sketch,[0.5703125],1014,1500,"[[814.1382446289062, 267.9644775390625, 1326.121826171875, 696.3370971679688]]",1
189,Godfred_Christensen_-_Landskab_med_køer_og_høje_træer_-_1895.png,Canny_sketch,[],1002,1500,[],0
190,Janus_la_Cour_-_Formiddag_ved_Garonne._Montréjeau_-_KMS1712_-_Statens_Museum_for_Kunst.jpg,Canny_sketch,[],488,800,[],0
191,Carl_Friedrich_Lessing_Romantische_Landschaft_mit_Klosteranlage.jpg,Canny_sketch,[],1149,1500,[],0
192,Carl_Johan_Fahlcrantz_-_Rauniomaisema_-_A_I_278_-_Finnish_National_Gallery.jpg,Canny_sketch,[],1301,1500,[],0
193,"Fritz_Petzholdt,_Italiensk_bjerglandskab,_,_KMS3672,_Statens_Museum_for_Kunst.jpg",Canny_sketch,[],1015,1500,[],0
194,August%20Cappelen%20-%20Study%20of%20Trees%20-%20Google%20Art%20Project.jpg,Canny_sketch,[0.4140625],1500,1065,"[[-2.5510919094085693, 0.7520020008087158, 1001.02880859375, 1413.6937255859375]]",1
195,Caspar_David_Friedrich_-_Riesengebirge_Landscape_with_Rising_Fog_-_WGA8257.jpg,Canny_sketch,[],1167,1500,[],0
196,Erik_Pauelsen_-_Landskab_med_en_bondehytte_-_KMSsp884_-_Statens_Museum_for_Kunst.jpg,Canny_sketch,"[0.466796875, 0.45703125]",558,768,"[[612.1055908203125, -0.5627821683883667, 761.4219360351562, 424.290283203125], [1.0706405639648438, -0.21929579973220825, 302.6209411621094, 395.8200988769531]]",2
197,John_Constable_-_Cloud_Study_-_2007.8.58_-_Clark_Art_Institute.jpg,Canny_sketch,[],1176,1500,[],0
198,0210414980495-019EGKhP65sRA.webp,Canny_sketch,[],913,1200,[],0
199,"Hjalmar_Munsterhjelm_-_The_Tempest,_Motive_from_Germany_-_A_II_1100_-_Finnish_National_Gallery.jpg",Canny_sketch,[],992,1500,[],0
