,filename,aug,scores,original_height,original_width,boxes,count
100,John_Constable_(1776-1837)_(style_of)_-_A_Suffolk_Landscape_-_WA1962.17.10_-_Ashmolean_Museum.jpg,strong_grain,"[0.482421875, 0.56640625, 0.796875]",740,944,"[[-1.3168537616729736, 59.1602897644043, 394.1272888183594, 738.8262329101562], [-0.6213963031768799, 58.764427185058594, 392.8112487792969, 610.7971801757812], [409.6920471191406, 216.8606719970703, 697.8978881835938, 644.31982421875]]",3
101,"Frants_Bøe_-_Sami_on_skis_in_northern_lights,_1885.jpg",strong_grain,[],1500,1221,[],0
102,"Constable_-_Imitator_of_-_Dell_at_Helmingham_Park,_After_1828,_M1928-1-4.jpg",strong_grain,[],1186,1500,[],0
103,Caspar_David_Friedrich_-_Ansicht_eines_Hafens.jpg,strong_grain,[],1500,1179,[],0
104,Johann_Christian_Clausen_Dahl_(1788-1857)_-_Fischer_im_Boot_-_2608_-_Führermuseum.jpg,strong_grain,[0.50390625],356,584,"[[459.909912109375, 0.32080328464508057, 582.1122436523438, 137.88510131835938]]",1
105,"Johan_Christian_Dahl_-_Evening_Sky_over_a_Village_-_NG.M.00426-018_-_National_Museum_of_Art,_Architecture_and_Design.jpg",strong_grain,[],714,887,[],0
106,"Thomas_Fearnley_-_Terrace_near_Amalfi_-_NG.M.01749_-_National_Museum_of_Art,_Architecture_and_Design.jpg",strong_grain,[],1056,1500,[],0
107,"Karl_Friedrich_Lessing,_German_-_The_Robber_and_His_Child_-_Google_Art_Project.jpg",strong_grain,[],1288,1500,[],0
108,Amaldus_Nielsen_-_Farmhouse_at_Balestrand_-_Google_Art_Project.jpg,strong_grain,[],984,1500,[],0
109,KMS741.jpg,strong_grain,"[0.447265625, 0.404296875]",655,1024,"[[3.317943572998047, 420.0124206542969, 65.0316162109375, 524.1222534179688], [261.35791015625, 256.74591064453125, 301.3697509765625, 498.7244873046875]]",2
110,"Amaldus_Nielsen_-_Evening_at_Hvaler_-_NG.M.00324_-_National_Museum_of_Art,_Architecture_and_Design.jpg",strong_grain,[],905,1500,[],0
111,"'View_in_Devonshire'_by_Joseph_Mallord_William_Turner,_Dayton_Art_Institute.JPG",strong_grain,[0.49609375],928,1500,"[[362.5828552246094, 616.7706909179688, 530.9710083007812, 927.1829223632812]]",1
112,P._C._Skovgaard_-_Nysø_1853.jpg,strong_grain,"[0.42578125, 0.435546875]",466,700,"[[600.0277099609375, 213.76612854003906, 701.2881469726562, 349.74169921875], [243.7596893310547, 210.13980102539062, 352.5577087402344, 339.7206726074219]]",2
113,Johan_Christian_Clausen_Dahl_-_Northern_landscape_with_a_waterfall_(1817).jpg,strong_grain,"[0.55859375, 0.625, 0.4296875, 0.8203125, 0.7109375]",1177,1500,"[[-3.559629440307617, 49.9627685546875, 65.70185089111328, 426.0152587890625], [179.6484375, 12.995871543884277, 822.1649169921875, 964.1031494140625], [545.5701904296875, 49.28403854370117, 832.645751953125, 495.4864196777344], [203.770751953125, 133.9722137451172, 325.1905212402344, 424.3387756347656], [22.32819938659668, 2.2307605743408203, 161.05723571777344, 427.3472900390625]]",5
114,021045504902-012uMXjba4yM.webp,strong_grain,[],560,802,[],0
115,612905-267216.jpg,strong_grain,"[0.515625, 0.5859375, 0.51171875, 0.62109375]",688,1000,"[[366.0550842285156, 57.8300895690918, 776.4378051757812, 509.01025390625], [693.4616088867188, -2.5667929649353027, 999.6776123046875, 507.0536193847656], [363.86199951171875, 145.32882690429688, 548.4998779296875, 444.8074951171875], [423.8659973144531, 472.2384033203125, 549.6883544921875, 576.4308471679688]]",4
116,"Frederik_Collett_-_Landscape_with_Bridge_-_NG.M.01045_-_National_Museum_of_Art,_Architecture_and_Design.jpg",strong_grain,[],603,1012,[],0
117,"Johan_Thomas_Lundbye_-_Cows_being_Watered_at_a_Village_Pond._Brofelde,_Zealand_-_KMS3370_-_Statens_Museum_for_Kunst.jpg",strong_grain,[],482,800,[],0
118,Joseph_Mallord_William_Turner_(1775-1851)_-_Brighton_from_the_Sea_-_T03886_-_Tate.jpg,strong_grain,[],564,1184,[],0
119,Johan_Christian_Dahl_-_Hills_near_Quisisana_in_morning_Light_-_Quisisana_i_morgenbelysning_-_KODE_Art_Museums_and_Composer_Homes_-_RMS.M.00059.jpg,strong_grain,[],681,1080,[],0
120,Janus_la_Cour_-_Skovparti_på_en_sommerdag_-_1872.png,strong_grain,[],1067,1500,[],0
121,Frederik_Christian_Jakobsen_Kiaerskou_-_Die_Bucht_von_Roskilde_-_14544_-_Bavarian_State_Painting_Collections.jpg,strong_grain,[],576,768,[],0
122,Joseph_Mallord_William_Turner_(1775-1851)_-_Hill_Town_on_the_Edge_of_the_Campagna_-_N05526_-_National_Gallery.jpg,strong_grain,[],760,1110,[],0
123,Hans_Gude_-_Seilbåter_på_fjorden_(1880).jpg,strong_grain,[],654,900,[],0
124,Lyseklippen_ved_Rø_på_Bornholm.jpg,strong_grain,"[0.431640625, 0.4765625]",1068,1500,"[[838.6071166992188, 584.991455078125, 919.081787109375, 731.2576293945312], [621.3394165039062, 482.669677734375, 725.0419921875, 792.12255859375]]",2
125,Axel_Wilhelm_Nordgren_-_Fra_Mjøsa_-_TKM-397-1927_-_Trondheim_kunstmuseum_(cropped).jpg,strong_grain,"[0.4140625, 0.6015625, 0.435546875, 0.404296875]",1109,1500,"[[425.1468505859375, 407.03619384765625, 696.1405029296875, 793.4058227539062], [426.76025390625, 407.2632141113281, 639.015625, 652.8762817382812], [104.57767486572266, 634.906005859375, 195.16383361816406, 775.5037231445312], [278.8760986328125, -0.3687392473220825, 1075.328857421875, 257.24371337890625]]",4
126,Hans_Gude_-_Landscape_Study_from_Vågå_-_Google_Art_Project.jpg,strong_grain,"[0.59375, 0.474609375, 0.416015625, 0.6328125]",1011,1500,"[[-1.8778760433197021, -1.2640953063964844, 165.64869689941406, 314.8209228515625], [562.4492797851562, 6.126800060272217, 751.05029296875, 292.3392639160156], [573.89697265625, -1.0546455383300781, 955.8236694335938, 294.7439880371094], [708.6728515625, -1.565848708152771, 956.9682006835938, 290.6154479980469]]",4
127,Johan_Christian_Dahl_-_Dolmen_near_Vordingborg_in_Moonlight_-_Dansk_landskap_i_måneskinn_-_KODE_Art_Museums_and_Composer_Homes_-_BB.M.00644.jpg,strong_grain,"[0.4453125, 0.43359375, 0.458984375, 0.40625, 0.51953125, 0.59375, 0.455078125]",720,1080,"[[0.21049976348876953, -1.1270642280578613, 171.34591674804688, 359.79693603515625], [641.54638671875, 354.7154235839844, 750.9893798828125, 454.5548095703125], [848.534912109375, 314.4165344238281, 1082.537353515625, 501.34185791015625], [278.79962158203125, 226.239013671875, 455.92547607421875, 520.567626953125], [158.59059143066406, 2.4448442459106445, 459.4541015625, 356.6097412109375], [507.0420227050781, 341.8147888183594, 612.1697387695312, 474.1014404296875], [573.7382202148438, 181.69241333007812, 649.2075805664062, 307.6028137207031]]",7
128,Adolph_Tidemand_-_Ekeberg_og_Oslo_kirke_-_Oslo_Museum_-_OB.01039.jpg,strong_grain,[],1084,1500,[],0
129,Newark_Abbey_by_Joseph_Mallord_William_Turner_-_Tate_N02302.jpg,strong_grain,"[0.423828125, 0.453125, 0.578125, 0.6953125, 0.5, 0.6875, 0.474609375, 0.546875, 0.419921875, 0.5078125]",1246,1500,"[[1297.0269775390625, 636.03955078125, 1492.1490478515625, 844.41259765625], [1377.769287109375, 638.3590698242188, 1489.884521484375, 820.4634399414062], [-0.436149537563324, 375.0560302734375, 267.06597900390625, 767.891357421875], [-1.6714297533035278, 374.2559814453125, 267.9054870605469, 1225.831787109375], [236.86753845214844, 713.2296752929688, 382.9100036621094, 847.7442626953125], [842.1409301757812, 491.8966369628906, 1142.0423583984375, 772.8978881835938], [1386.40625, 639.2713012695312, 1484.1583251953125, 711.3444213867188], [841.6989135742188, 491.09454345703125, 1146.7880859375, 876.5501708984375], [1231.7406005859375, 673.1234130859375, 1307.176513671875, 749.6959228515625], [1230.2623291015625, 670.5913696289062, 1308.7630615234375, 808.0035400390625]]",10
130,Hans_Gude_-_Thunder_Storm_-_TKM-148-1904_-_Trondheim_kunstmuseum.jpg,strong_grain,"[0.458984375, 0.56640625, 0.5, 0.71484375, 0.546875, 0.451171875, 0.421875]",1081,1500,"[[18.9153995513916, 622.3068237304688, 48.259857177734375, 711.507568359375], [1312.1976318359375, 475.4100036621094, 1468.3392333984375, 1048.63427734375], [20.085063934326172, 621.8939819335938, 48.271034240722656, 655.7125854492188], [337.4816589355469, 571.3386840820312, 488.7359924316406, 750.8050537109375], [765.3441772460938, 663.1766357421875, 857.7745361328125, 814.2512817382812], [765.782470703125, 662.497314453125, 853.1497192382812, 750.2191162109375], [393.57183837890625, 56.3552360534668, 1214.1304931640625, 326.8262939453125]]",7
131,Amaldus_Nielsen_-_Kveld_ved_sjøen_(1909).jpg,strong_grain,[],887,1500,[],0
132,Constantin_Hansen_-_Landscape_with_a_Farmhouse_-_NM_7486_-_Nationalmuseum.jpg,strong_grain,[],676,1000,[],0
133,Carl_Bøgh_-_Reindeer_herd_in_the_mountains_north_of_Røros.jpg,strong_grain,[],1055,1500,[],0
134,Amélie_Lundahl_-_Castle_Ruins.jpg,strong_grain,"[0.4375, 0.470703125, 0.4375, 0.41796875, 0.55078125]",953,1500,"[[615.9569702148438, 300.2496337890625, 650.2115478515625, 471.021484375], [492.7367248535156, 298.6050109863281, 561.9583129882812, 531.7904663085938], [577.06884765625, 326.6198425292969, 617.3301391601562, 457.8994140625], [575.359619140625, 301.2202453613281, 656.6173095703125, 475.259033203125], [438.5421142578125, 277.7213134765625, 479.3782043457031, 543.4471435546875]]",5
135,412840-328548.jpg,strong_grain,[],448,639,[],0
136,"Christian_Zacho_-_En_rislende_bæk,_Sverige_-_1901.png",strong_grain,"[0.474609375, 0.48046875, 0.408203125, 0.5546875, 0.82421875, 0.5, 0.53515625]",1075,1500,"[[479.4559326171875, 557.5098266601562, 767.2260131835938, 751.4888305664062], [1301.883056640625, 562.9896240234375, 1408.42041015625, 637.9268798828125], [280.7474060058594, 51.695430755615234, 558.2503662109375, 512.4260864257812], [-3.8250536918640137, -3.947692394256592, 546.0466918945312, 791.791748046875], [501.242919921875, 98.64204406738281, 1196.2198486328125, 720.7374877929688], [1454.0023193359375, 544.2727661132812, 1502.074951171875, 626.8101196289062], [928.9544067382812, 534.9835205078125, 1188.2938232421875, 783.802734375]]",7
137,Janus_la_Cour_-_Gamle_Piletræer_ved_Følle_Strand_-_1881.png,strong_grain,"[0.42578125, 0.71484375, 0.439453125, 0.404296875]",1500,1169,"[[-3.7703371047973633, -3.3296942710876465, 747.9322509765625, 1322.2274169921875], [6.906083106994629, 1.9121915102005005, 1156.33935546875, 1400.9722900390625], [536.3668212890625, 656.9898681640625, 1173.3076171875, 1378.618896484375], [163.33367919921875, 222.81607055664062, 1090.2279052734375, 1345.7689208984375]]",4
138,Werner%20Holmberg%20-%20Forest%20Landscape%20near%20N%C3%A4sij%C3%A4rvi%20%2C%20Unfinished%20-%20A%20I%2097%20-%20Finnish%20National%20Gallery.jpg,strong_grain,"[0.421875, 0.703125, 0.42578125]",1076,1500,"[[-2.924412488937378, -4.986400604248047, 829.8657836914062, 790.6649169921875], [1097.2044677734375, -2.764714241027832, 1508.25244140625, 633.8840942382812], [782.014404296875, 185.52890014648438, 994.708740234375, 624.9421997070312]]",3
139,"Thomas_Fearnley_-_From_a_Courtyard_at_the_Scharfenberg_Castle_near_Dresden_-_NG.M.00455c_-_National_Museum_of_Art,_Architecture_and_Design.jpg",strong_grain,[],1202,1500,[],0
140,"Janus_la_Cour,_Ruiner_i_Den_romerske_Campagne,_1871,_KMS959,_Statens_Museum_for_Kunst.jpg",strong_grain,"[0.51171875, 0.5703125, 0.625]",972,1500,"[[518.3975219726562, 480.60479736328125, 615.0235595703125, 653.4588012695312], [362.5946044921875, 594.9452514648438, 438.64202880859375, 642.4434204101562], [750.7749633789062, 533.2545776367188, 817.6546020507812, 629.6578369140625]]",3
141,Joseph_Mallord_William_Turner_(1775-1851)_-_Shipping_off_East_Cowes_Headland_-_N01999_-_National_Gallery.jpg,strong_grain,[],792,1050,[],0
142,Janus_la_Cour_-_Septemberlandskab_med_træer_ved_en_sø_-_1873.png,strong_grain,"[0.423828125, 0.640625]",942,1500,"[[523.9711303710938, 226.29351806640625, 885.11669921875, 629.5142822265625], [-3.7060976028442383, -2.0737826824188232, 874.4280395507812, 751.2892456054688]]",2
143,Achenbach%2C%20Aangemeerde%20stoomboot.jpg,strong_grain,[],768,1015,[],0
144,"Anders_Christian_Lunde,_Strandparti_i_nærheden_af_Tårbæk,_,_KMS438,_Statens_Museum_for_Kunst.jpg",strong_grain,"[0.6328125, 0.498046875, 0.46875, 0.71875, 0.5390625]",1017,1500,"[[1180.7945556640625, 143.770751953125, 1468.9521484375, 393.5693359375], [1181.7900390625, 145.0233154296875, 1380.13671875, 340.0885009765625], [906.4699096679688, 485.0375671386719, 1053.543212890625, 653.2137451171875], [908.0977783203125, 386.90130615234375, 1206.1221923828125, 654.373046875], [995.6248168945312, 386.44775390625, 1207.087890625, 524.8856201171875]]",5
145,"Peder_Balke_-_Dresden_in_Moonlight_-_NG.M.01795_-_National_Museum_of_Art,_Architecture_and_Design.jpg",strong_grain,"[0.458984375, 0.58984375]",1185,1500,"[[71.43561553955078, 501.6952209472656, 158.6157989501953, 835.464111328125], [351.933837890625, 639.0733642578125, 448.9627685546875, 837.51171875]]",2
146,0210413580250-019EE5isVvvAs.webp,strong_grain,"[0.421875, 0.546875]",833,1200,"[[361.26373291015625, 434.1695861816406, 486.00054931640625, 621.7549438476562], [3.082278251647949, 429.4784851074219, 101.2546157836914, 539.7260131835938]]",2
147,Godfred_Christensen_-_Fra_Gribskovbanen_-_1920.png,strong_grain,"[0.427734375, 0.451171875, 0.47265625, 0.5078125]",918,1500,"[[724.8168334960938, 496.8713073730469, 840.9995727539062, 634.4733276367188], [1037.713134765625, 488.81561279296875, 1098.39599609375, 560.5534057617188], [1102.257568359375, 474.9747619628906, 1148.3985595703125, 546.836669921875], [1189.6978759765625, 449.5962829589844, 1251.505615234375, 533.4236450195312]]",4
148,Christen_Købke_-_Autumn_Morning_on_Lake_Sortedam.jpg,strong_grain,"[0.68359375, 0.56640625, 0.458984375, 0.8125]",1073,1500,"[[1011.5582885742188, 294.369384765625, 1478.923583984375, 840.436279296875], [1010.9235229492188, 293.6722717285156, 1494.190185546875, 1063.485595703125], [1334.716064453125, 576.9200439453125, 1499.537353515625, 775.7152099609375], [-9.573563575744629, -5.182880878448486, 1357.5194091796875, 1029.5162353515625]]",4
149,Storm%20at%20Sea%20off%20the%20Norwegian%20Coast%20%28SM%20875%29.png,strong_grain,[],970,1500,[],0
150,Janus_la_Cour_-_Tåget_efterårsmorgen_i_udkanten_af_en_birkeskov._Motiv_fra_egnen_ved_Silkeborg_-_KMS1095_-_Statens_Museum_for_Kunst.jpg,strong_grain,"[0.5859375, 0.515625, 0.609375, 0.404296875, 0.51953125]",499,768,"[[140.0819091796875, 35.676048278808594, 438.2960205078125, 401.5912780761719], [731.8527221679688, 215.646240234375, 768.2529296875, 346.71710205078125], [-0.9866580963134766, -0.5390272736549377, 155.06350708007812, 392.543212890625], [650.689208984375, 224.77944946289062, 726.5640869140625, 312.7799072265625], [132.2841339111328, 34.67707824707031, 587.2338256835938, 402.51641845703125]]",5
151,Carl_Gustav_Carus_Die_Ruine_von_Netley_Abbey_im_Mondlicht_1844.jpg,strong_grain,[],800,531,[],0
152,Caspar_David_Friedrich_-_Schiffe_auf_Reede_(ca.1816-17).jpg,strong_grain,[],1121,1500,[],0
153,Carl_Frederik_Aagaard_-_Solnedgang_over_en_sø_-_1881.png,strong_grain,"[0.431640625, 0.40625, 0.41796875]",822,1500,"[[1081.2750244140625, 250.4814910888672, 1257.4197998046875, 538.2247924804688], [10.78668212890625, 151.77578735351562, 454.6613464355469, 574.2383422851562], [1086.0526123046875, 249.9303741455078, 1254.3731689453125, 408.71490478515625]]",3
154,"Åberg,_Joenrantamaisema.jpg",strong_grain,"[0.40234375, 0.490234375, 0.5234375, 0.640625]",993,1500,"[[75.21912384033203, 433.9911804199219, 416.1473083496094, 703.7001342773438], [1255.022705078125, 544.0880737304688, 1442.2474365234375, 633.2822265625], [1097.4237060546875, 471.1190185546875, 1273.666259765625, 629.7888793945312], [453.23370361328125, 0.07345157861709595, 1172.958740234375, 810.7986450195312]]",4
155,618238-3748563.jpg,strong_grain,[],768,988,[],0
156,Dahl_Dresden_02.jpg,strong_grain,[],1126,1500,[],0
157,"Janus_la_Cour,_Landskab_fra_Ariccia,_1866.png",strong_grain,"[0.48046875, 0.44140625]",1199,1500,"[[1011.9717407226562, 367.9514465332031, 1504.7169189453125, 1003.6459350585938], [-4.42270565032959, 487.3648986816406, 259.0528869628906, 850.4478759765625]]",2
158,John_Constable_-_Dedham_Lock_-_Google_Art_Project.jpg,strong_grain,[0.44140625],980,1500,"[[1033.001953125, 91.97529602050781, 1494.3670654296875, 602.6394653320312]]",1
159,"A._E._Kieldrup_-_The_old_oak,_West_Belmont_(1861).jpg",strong_grain,"[0.46484375, 0.5390625, 0.61328125, 0.41796875]",1152,1500,"[[235.68765258789062, 118.96418762207031, 850.2697143554688, 892.615966796875], [788.0421142578125, 65.02818298339844, 1498.570556640625, 886.3984985351562], [235.0956573486328, 67.60502624511719, 1497.183837890625, 986.9864501953125], [233.77635192871094, 116.52700805664062, 917.0935668945312, 996.06884765625]]",4
160,Carl_Frederik_Aagaard_-_Kystparti_med_udsigt_mod_Kronborg.png,strong_grain,"[0.53515625, 0.50390625, 0.609375, 0.40625]",991,1500,"[[1236.4371337890625, 307.6280822753906, 1503.87060546875, 575.1143798828125], [830.2577514648438, 534.6077880859375, 956.705322265625, 612.577392578125], [969.2650146484375, 287.3480224609375, 1243.346923828125, 653.5534057617188], [972.4927368164062, 287.42620849609375, 1242.2764892578125, 494.1773681640625]]",4
161,"Thomas_Fearnley_-_The_Labro_Falls_-_NG.M.01632_-_National_Museum_of_Art,_Architecture_and_Design.jpg",strong_grain,[],1044,1500,[],0
162,John_Constable_(1776-1837)_-_Hampstead_Heath_-_PD.207-1948_-_Fitzwilliam_Museum.jpg,strong_grain,[],558,800,[],0
163,Vilhelm_Kyhn_-_Sommereftermiddag._Emnet_taget_i_Nærheden_af_Rørvig_-_1890.png,strong_grain,[],1063,1500,[],0
164,Werner%20Holmberg%20-%20Vesimylly%20suomalaisessa%20mets%C3%A4ss%C3%A4%20-%20A%20I%20471-18%20-%20Finnish%20National%20Gallery.jpg,strong_grain,"[0.419921875, 0.423828125, 0.439453125]",1186,1500,"[[5.129124164581299, 112.4981460571289, 88.99712371826172, 264.9188537597656], [971.5728759765625, 489.636474609375, 991.4534301757812, 548.6256103515625], [996.3460693359375, 448.4191589355469, 1047.2567138671875, 537.1629028320312]]",3
165,"Thomas_Fearnley_-_Forest_Study_from_Romsdal_-_NG.M.01308_-_National_Museum_of_Art,_Architecture_and_Design.jpg",strong_grain,[],1293,1500,[],0
166,Johan_Christian_Claussen_Dahl_-_Aftenstemning_fra_Dresdens_omegn_(1825).jpg,strong_grain,[],714,857,[],0
167,August%20Becker%20%281822-87%29%20-%20The%20Valley%20of%20the%20Dee%20above%20Braemar%20-%20RCIN%20403592%20-%20Royal%20Collection.jpg,strong_grain,[],1181,1500,[],0
168,Carl_Baagøe_-_Det_hollandske_damp-skrueskib_Willem_de_Derde_ud_for_Trekroner_Fort_-_1866.png,strong_grain,[],933,1500,[],0
169,"John_Constable_(1776-1837)_(attributed_to)_-_The_Water_Meadows,_Salisbury,_Wiltshire_-_VIS.343_-_Sheffield_Galleries_and_Museums_Trust.jpg",strong_grain,"[0.75390625, 0.57421875, 0.50390625, 0.53125, 0.54296875, 0.58984375]",558,800,"[[703.9462280273438, 213.74188232421875, 776.9398193359375, 330.33477783203125], [620.0951538085938, 256.55609130859375, 711.8173828125, 445.4986572265625], [293.3756103515625, 394.146240234375, 388.07293701171875, 486.5511474609375], [475.93988037109375, 304.0745544433594, 512.626708984375, 363.9574890136719], [619.5868530273438, 257.3466491699219, 707.1810913085938, 355.3934020996094], [784.580322265625, 267.0537109375, 801.0217895507812, 328.22943115234375]]",6
170,A._E._Kieldrup_-_Flodlandskab_med_borgruin_på_bjergtinde.png,strong_grain,[],1096,1500,[],0
171,"Johann_Wilhelm_Schirmer_-_Der_Morgen,_Der_Auszug_des_Wanderers_nach_Jericho_-_613_-_Staatliche_Kunsthalle_Karlsruhe.jpg",strong_grain,"[0.6328125, 0.439453125, 0.458984375, 0.609375, 0.490234375]",491,640,"[[448.7419128417969, 136.9182891845703, 626.5794677734375, 345.2671813964844], [160.37838745117188, 79.33387756347656, 372.4951171875, 379.1618347167969], [0.5830669403076172, 6.478412628173828, 233.68850708007812, 473.8310546875], [211.10165405273438, 82.04246520996094, 371.63751220703125, 325.1434020996094], [1.3395309448242188, 4.935719966888428, 233.45431518554688, 316.71142578125]]",5
172,Werner%20Holmberg%20-%20Landscape%20from%20Grafenberg%20%2C%20Study%20-%20A%20I%20471-59%20-%20Finnish%20National%20Gallery.jpg,strong_grain,"[0.484375, 0.435546875, 0.62109375, 0.5546875, 0.5390625]",1290,1500,"[[1273.884765625, 419.2622985839844, 1415.9527587890625, 561.044677734375], [722.243896484375, 399.1836242675781, 820.6502075195312, 606.6433715820312], [1273.2388916015625, 420.28253173828125, 1422.8553466796875, 744.4071655273438], [1441.269775390625, 462.8717041015625, 1495.8446044921875, 584.452392578125], [715.8309326171875, 399.8321228027344, 824.0921020507812, 750.451904296875]]",5
173,0210414166617-019EE7irRKAyK.webp,strong_grain,[],763,1200,[],0
174,Bugten_ved_Napoli_set_fra_en_grotte.JPG,strong_grain,[],1125,1500,[],0
175,Joseph_Mallord_William_Turner_-_Off_the_Nore_-_Google_Art_Project.jpg,strong_grain,[],1009,1500,[],0
176,Caspar_David_Friedrich_-_Mountainous_river_landscape.jpg,strong_grain,[],602,1030,[],0
177,Johann_Christian_Clausen_Dahl_(1788-1857)_-_Waldbach_-_0951_-_Führermuseum.jpg,strong_grain,[],421,563,[],0
178,Knud_Baade_-_Måneskinn_ved_Norges_kyst_-_Stavanger_kunstmuseum_-_SG.0038.jpg,strong_grain,[],883,1200,[],0
179,John_constable_ra_willy_lotts_cottage_with_a_rainbow_053154).jpg,strong_grain,"[0.421875, 0.431640625, 0.4375]",1500,1343,"[[349.2299499511719, 578.3690185546875, 778.3984375, 1097.8946533203125], [229.67469787597656, 10.237545013427734, 875.3661499023438, 1092.122802734375], [-0.8751561045646667, 379.7059326171875, 355.2200927734375, 1090.8546142578125]]",3
180,Johan_Christian_Dahl_-_Cloud_study_-_Skystudie_-_KODE_Art_Museums_and_Composer_Homes_-_RMS.M.00111.jpg,strong_grain,[],856,1080,[],0
181,021046459114-032wa1NRZJjk.webp,strong_grain,[],843,1200,[],0
182,Carl_Gustav_Carus_-_Die_Rudelsburg_(1825).jpg,strong_grain,[],1140,1500,[],0
183,"Joseph_Mallord_William_Turner_(1775-1851)_-_The_Death_of_Actaeon,_with_a_Distant_View_of_Montjovet,_Val_d'Aosta_-_A00909_-_Tate.jpg",strong_grain,[],1200,894,[],0
184,"John_Constable_-_Stormy_Sea,_Brighton_-_Google_Art_Project.jpg",strong_grain,[],907,1500,[],0
185,Ernst_Willers_-_Athen_und_die_Akropolis_-_11646_-_Bavarian_State_Painting_Collections.jpg,strong_grain,[],494,768,[],0
186,"John_Constable_(1776-1837)_-_Landscape_Study,_Hampstead_Looking_West_-_03-454_-_Royal_Academy_of_Arts.jpg",strong_grain,[0.66796875],979,1200,"[[11.76583194732666, 318.3988037109375, 477.6511535644531, 888.0560913085938]]",1
187,"'Moonlight'_by_Knud_Baade,_1869,_Bergen_Kunstmuseum.JPG",strong_grain,"[0.59765625, 0.734375, 0.50390625, 0.46484375, 0.515625]",942,1500,"[[329.5830078125, 274.147705078125, 725.5406494140625, 779.012451171875], [1151.3516845703125, 498.2888488769531, 1337.4293212890625, 719.3877563476562], [919.0775756835938, 256.82818603515625, 1081.000244140625, 443.7117004394531], [987.45703125, 672.9779052734375, 1112.4844970703125, 742.9718017578125], [-0.9916126728057861, 548.52197265625, 166.55657958984375, 941.860107421875]]",5
188,Anton_Mathias_Bergh_-_Vestre_Aker_kirke_-_Oslo_Museum_-_OB.01100.jpg,strong_grain,"[0.91015625, 0.51953125, 0.4765625, 0.416015625]",1014,1500,"[[820.4303588867188, 270.84991455078125, 1320.547119140625, 821.4313354492188], [735.154052734375, 588.0287475585938, 757.3309936523438, 615.030517578125], [813.0925903320312, 588.6729125976562, 858.4319458007812, 616.8525390625], [1471.3253173828125, 424.2015686035156, 1501.33056640625, 629.3644409179688]]",4
189,Godfred_Christensen_-_Landskab_med_køer_og_høje_træer_-_1895.png,strong_grain,[0.474609375],1002,1500,"[[425.4596862792969, 151.37130737304688, 866.9110717773438, 798.310546875]]",1
190,Janus_la_Cour_-_Formiddag_ved_Garonne._Montréjeau_-_KMS1712_-_Statens_Museum_for_Kunst.jpg,strong_grain,[],488,800,[],0
191,Carl_Friedrich_Lessing_Romantische_Landschaft_mit_Klosteranlage.jpg,strong_grain,"[0.46484375, 0.484375]",1149,1500,"[[555.1992797851562, -7.727828025817871, 1136.6884765625, 855.441650390625], [1016.4688110351562, 312.3587341308594, 1184.610595703125, 553.4359741210938]]",2
192,Carl_Johan_Fahlcrantz_-_Rauniomaisema_-_A_I_278_-_Finnish_National_Gallery.jpg,strong_grain,[],1301,1500,[],0
193,"Fritz_Petzholdt,_Italiensk_bjerglandskab,_,_KMS3672,_Statens_Museum_for_Kunst.jpg",strong_grain,[0.45703125],1015,1500,"[[-1.0059009790420532, 0.2655591070652008, 15.038201332092285, 280.56182861328125]]",1
194,August%20Cappelen%20-%20Study%20of%20Trees%20-%20Google%20Art%20Project.jpg,strong_grain,"[0.57421875, 0.5234375, 0.55078125]",1500,1065,"[[-3.8755483627319336, 178.6852264404297, 666.6039428710938, 1458.2215576171875], [491.0301513671875, 2.7657151222229004, 993.1677856445312, 1487.6405029296875], [-2.1995136737823486, 134.39315795898438, 1012.633544921875, 1493.1519775390625]]",3
195,Caspar_David_Friedrich_-_Riesengebirge_Landscape_with_Rising_Fog_-_WGA8257.jpg,strong_grain,[],1167,1500,[],0
196,Erik_Pauelsen_-_Landskab_med_en_bondehytte_-_KMSsp884_-_Statens_Museum_for_Kunst.jpg,strong_grain,"[0.408203125, 0.57421875, 0.51171875]",558,768,"[[547.3628540039062, -2.300502300262451, 765.0438232421875, 503.3432312011719], [0.14683914184570312, -0.05254983901977539, 293.64520263671875, 552.9259643554688], [477.17144775390625, 229.77609252929688, 582.3065795898438, 354.5956115722656]]",3
197,John_Constable_-_Cloud_Study_-_2007.8.58_-_Clark_Art_Institute.jpg,strong_grain,[],1176,1500,[],0
198,0210414980495-019EGKhP65sRA.webp,strong_grain,[],913,1200,[],0
199,"Hjalmar_Munsterhjelm_-_The_Tempest,_Motive_from_Germany_-_A_II_1100_-_Finnish_National_Gallery.jpg",strong_grain,[],992,1500,[],0
