,filename,aug,scores,original_height,original_width,boxes,count
39,"Georg_Emil_Libert_-_View_of_Sommerspiret,_the_Cliffs_of_Møn_-_2015.21.1_-_National_Gallery_of_Art.jpg",vignette,"[0.82421875, 0.5859375, 0.82421875, 0.470703125, 0.828125, 0.54296875, 0.60546875, 0.69921875, 0.53515625, 0.486328125, 0.4296875, 0.68359375, 0.6015625, 0.83203125]",234,325,"[[129.1334686279297, 176.66233825683594, 165.1450958251953, 210.8166961669922], [35.547401428222656, 192.01763916015625, 60.724510192871094, 218.81813049316406], [77.71754455566406, 167.32440185546875, 124.42395782470703, 216.7310028076172], [35.93505859375, 179.72467041015625, 81.33396911621094, 218.38211059570312], [244.8544158935547, 147.2424774169922, 280.3627624511719, 195.3745574951172], [12.690105438232422, 124.9695816040039, 23.665185928344727, 143.921875], [280.4406433105469, 157.96241760253906, 323.6457824707031, 193.5509033203125], [54.07054138183594, 179.0306854248047, 81.55973052978516, 213.96559143066406], [0.10735811293125153, 202.4337615966797, 39.18354034423828, 232.54470825195312], [162.23004150390625, 186.61927795410156, 178.24154663085938, 212.16561889648438], [287.8479919433594, 157.8824005126953, 323.078369140625, 185.30946350097656], [172.59423828125, 175.76319885253906, 215.9358673095703, 219.6550750732422], [212.41793823242188, 183.5426483154297, 232.89013671875, 215.46531677246094], [221.32513427734375, 160.81964111328125, 247.84283447265625, 201.0622100830078]]",14
40,1835_Gurlitt_Wasserfall_in_Norwegen_anagoria.JPG,vignette,"[0.68359375, 0.56640625, 0.640625, 0.5078125, 0.41015625, 0.546875, 0.57421875, 0.6953125, 0.51171875, 0.65234375]",1500,1333,"[[1109.5782470703125, 58.90620422363281, 1153.908447265625, 146.85336303710938], [731.0225830078125, 279.0057373046875, 849.8203735351562, 431.4411926269531], [1041.8719482421875, 135.23297119140625, 1064.6260986328125, 164.9812469482422], [921.77587890625, 806.3067016601562, 1329.9390869140625, 1272.84375], [425.6749267578125, 321.3026123046875, 456.2208557128906, 378.8714904785156], [1094.5032958984375, 807.8818969726562, 1329.9189453125, 1257.892333984375], [1154.0889892578125, 99.64430236816406, 1189.75146484375, 137.47764587402344], [920.919921875, 816.6776733398438, 1120.2957763671875, 1253.45703125], [634.7163696289062, 319.7899475097656, 761.0873413085938, 473.13970947265625], [1084.98876953125, 80.19927215576172, 1107.6717529296875, 147.87818908691406]]",10
41,Parti_fra_Hammermøllen.jpg,vignette,"[0.71484375, 0.5234375, 0.6953125, 0.59375, 0.51953125, 0.546875, 0.62109375, 0.6171875, 0.4765625, 0.7109375, 0.78125, 0.71875, 0.53125, 0.71875, 0.455078125]",1165,1500,"[[490.6844787597656, 591.1764526367188, 614.7437133789062, 729.9238891601562], [605.7119140625, 612.9945678710938, 676.2531127929688, 724.3568115234375], [1217.689453125, 445.6833190917969, 1450.51025390625, 738.504150390625], [1.51923668384552, 560.4588623046875, 153.1419677734375, 738.1210327148438], [437.8287353515625, 622.2003784179688, 510.1185607910156, 716.5382690429688], [107.218017578125, 575.0756225585938, 208.55126953125, 714.105712890625], [662.9744873046875, 576.326416015625, 806.7748413085938, 794.7537841796875], [200.69070434570312, 575.580322265625, 360.8909912109375, 742.2911376953125], [1082.28662109375, 624.1680297851562, 1130.23095703125, 715.6355590820312], [352.6171569824219, 607.2119140625, 456.316162109375, 731.7855224609375], [732.4693603515625, 141.43235778808594, 1152.378662109375, 815.4227294921875], [495.5456848144531, 220.5042724609375, 837.3997802734375, 778.89990234375], [1386.2532958984375, 447.4631652832031, 1496.2490234375, 644.5403442382812], [1113.6083984375, 520.8485717773438, 1284.0029296875, 754.8684692382812], [971.1121215820312, 567.0064086914062, 1095.3544921875, 772.3570556640625]]",15
42,"Thomas_Fearnley_-_Grindelwald,_Switzerland.jpg",vignette,"[0.59765625, 0.66796875, 0.57421875, 0.61328125, 0.4453125, 0.62109375, 0.90234375, 0.6640625, 0.45703125, 0.60546875, 0.4140625, 0.498046875, 0.76953125, 0.462890625]",1254,1500,"[[813.493896484375, 957.6649169921875, 884.4261474609375, 1125.45947265625], [366.1941833496094, 712.9988403320312, 440.2680358886719, 835.9409790039062], [1.875154733657837, 646.4898681640625, 172.07431030273438, 972.6585693359375], [432.6689147949219, 654.90673828125, 521.6436767578125, 827.2715454101562], [442.0614013671875, 788.9862060546875, 550.9188232421875, 886.841796875], [145.9428253173828, 531.6771850585938, 247.14315795898438, 871.1976318359375], [1001.9608154296875, 427.9275817871094, 1369.7293701171875, 899.2297973632812], [233.39700317382812, 679.8117065429688, 318.254150390625, 850.6649169921875], [1357.483642578125, 592.8472900390625, 1501.74951171875, 856.3260498046875], [886.7965698242188, 842.19580078125, 968.4353637695312, 1103.2916259765625], [513.0123291015625, 515.0523681640625, 869.8267211914062, 933.023681640625], [744.0196533203125, 928.3197021484375, 820.8713989257812, 1115.3922119140625], [511.97003173828125, 515.6471557617188, 869.977294921875, 1088.130859375], [958.1786499023438, 835.9827880859375, 1026.765625, 1068.1893310546875]]",14
43,"Thomas_Fearnley_-_Arco_Naturale,_Capri_-_Nationalmuseum_-_NM_7281_(cropped).jpg",vignette,[],1500,1099,[],0
44,"Christen_Købke_-_Parti_af_den_nordre_Kastelsbro,_1837,_(NGL).jpg",vignette,"[0.921875, 0.66796875, 0.5, 0.486328125, 0.59375, 0.46875, 0.458984375]",1023,1500,"[[1181.537353515625, 380.19873046875, 1398.6666259765625, 767.7797241210938], [538.1157836914062, 184.54034423828125, 900.6031494140625, 646.982421875], [270.97137451171875, 182.2950439453125, 511.2810363769531, 654.26611328125], [363.4318542480469, 442.18194580078125, 497.62518310546875, 656.7216186523438], [22.648595809936523, 225.5830078125, 277.2976379394531, 673.4234619140625], [24.73841667175293, 181.6841278076172, 898.6689453125, 671.9931640625], [26.397005081176758, 184.1002960205078, 514.1494140625, 665.9156494140625]]",7
45,Andreas%20Achenbach%20-%20Auf%20st%C3%BCrmischer%20See.jpg,vignette,[],645,1000,[],0
46,Joseph_Mallord_William_Turner_-_Sheerness_as_seen_from_the_Nore_-_2005.31_-_Museum_of_Fine_Arts.jpg,vignette,[],1050,1500,[],0
47,Janus_la_Cour_-_Kysten_syd_for_Århus_ved_Marselisborg.png,vignette,"[0.404296875, 0.62890625, 0.4140625, 0.41796875]",1023,1500,"[[0.6610807180404663, 177.8507080078125, 98.70381927490234, 576.2581176757812], [274.27532958984375, 278.055908203125, 442.1267395019531, 585.2899169921875], [2.4595186710357666, 174.43487548828125, 286.6614685058594, 643.30419921875], [176.43246459960938, 339.9463806152344, 288.9485778808594, 648.119384765625]]",4
48,Joseph_Mallord_William_Turner_(1775–1851)_-_The_Tenth_Plague_of_Egypt_-_N00470_-_National_Gallery.jpg,vignette,[],694,1146,[],0
49,Fanny_Churberg_-_Winter_Evening_-_A_III_2366_-_Finnish_National_Gallery.jpg,vignette,[],730,1222,[],0
50,Hermann_Both_-_Pommersche_Küstenlandschaft_bei_aufziehendem_Sturm_(1860).jpg,vignette,"[0.55078125, 0.55859375, 0.52734375, 0.61328125, 0.70703125, 0.458984375, 0.83203125, 0.6171875, 0.451171875, 0.5, 0.6015625, 0.6640625, 0.60546875, 0.64453125]",930,1500,"[[792.4939575195312, 566.3831176757812, 808.8262939453125, 598.7243041992188], [761.8878784179688, 586.077392578125, 773.9122314453125, 597.2599487304688], [1220.9471435546875, 593.8660278320312, 1230.1512451171875, 608.240478515625], [807.5944213867188, 568.4310913085938, 818.73974609375, 596.0185546875], [847.797119140625, 579.0156860351562, 859.966796875, 597.7898559570312], [1235.7623291015625, 592.3504638671875, 1242.9908447265625, 605.3302001953125], [322.33758544921875, 503.6080627441406, 377.9349670410156, 607.7661743164062], [894.146728515625, 583.8848876953125, 904.5548095703125, 596.3510131835938], [1267.55908203125, 586.3357543945312, 1274.4853515625, 597.4049072265625], [1276.05322265625, 584.086669921875, 1286.59716796875, 596.4052124023438], [919.0462036132812, 579.5849609375, 937.0860595703125, 595.91845703125], [974.6561279296875, 579.8541870117188, 987.7810668945312, 595.2799072265625], [939.1460571289062, 577.9993896484375, 947.844482421875, 595.0496215820312], [773.9608154296875, 572.7366333007812, 786.4602661132812, 597.6831665039062]]",14
51,Johann_Wilhelm_Schirmer_-_Partie_aus_den_Vogesen_mit_der_Burg_Hohandlau_-_Lg_67_-_Staatliche_Kunsthalle_Karlsruhe.jpg,vignette,"[0.6171875, 0.455078125]",480,678,"[[531.5079345703125, 172.66297912597656, 560.0037841796875, 275.4991149902344], [364.55340576171875, 259.8346252441406, 476.2908935546875, 349.91748046875]]",2
52,"Vilhelm_Kyhn_-_Haveparti_med_træstammer,_stakit_og_træ.png",vignette,[0.828125],1207,1420,"[[286.19384765625, 174.4342498779297, 1419.208251953125, 1064.2598876953125]]",1
53,Jens_Juel_-_View_of_the_Country_near_Jægerspris_-_KMS1824_-_Statens_Museum_for_Kunst.jpg,vignette,"[0.41796875, 0.82421875, 0.439453125, 0.439453125, 0.52734375, 0.62890625, 0.75, 0.4375, 0.44921875, 0.58984375, 0.6171875, 0.7421875, 0.765625]",1203,1500,"[[1.163978099822998, 514.707275390625, 229.3935089111328, 918.6476440429688], [1002.5872192382812, 208.4204864501953, 1409.739013671875, 1053.655029296875], [802.4041137695312, 851.0960083007812, 856.4615478515625, 900.9349975585938], [1373.4442138671875, 611.800048828125, 1498.9598388671875, 1046.718017578125], [1236.929443359375, 500.22479248046875, 1415.6990966796875, 1056.58935546875], [453.40087890625, 833.7395629882812, 538.2056884765625, 885.076171875], [127.42788696289062, 761.572998046875, 320.3810729980469, 946.1096801757812], [603.1226806640625, 825.9581298828125, 635.8408813476562, 856.6351318359375], [603.99462890625, 824.46923828125, 656.2128295898438, 856.2770385742188], [572.7611694335938, 829.9822998046875, 603.95361328125, 861.6783447265625], [0.033114105463027954, 516.1255493164062, 242.73146057128906, 1030.41259765625], [697.6044921875, 856.3883666992188, 763.4550170898438, 914.95654296875], [1022.4888305664062, 806.7271118164062, 1100.3460693359375, 877.17041015625]]",13
54,"Dankvart_Dreyer_-_View_of_Mølleknap_Hills,_Funen_-_KMS6897_-_Statens_Museum_for_Kunst.jpg",vignette,"[0.40625, 0.431640625, 0.515625]",436,768,"[[405.32708740234375, 198.14605712890625, 476.62200927734375, 264.62255859375], [258.4580383300781, 255.42269897460938, 280.3935241699219, 285.2471008300781], [352.5462341308594, 232.54833984375, 374.93902587890625, 255.26947021484375]]",3
55,KMS255.jpg,vignette,[],1050,1500,[],0
56,(Barcelona)_Going_to_the_Ball_(San_Martino)_-_William_Turner_-_Tate_Britain.jpg,vignette,[],984,1500,[],0
57,Berndt_Lindholm_-_Hiekkasärkkiä_-_A_III_2642_-_Finnish_National_Gallery.jpg,vignette,"[0.421875, 0.6875, 0.46875]",1119,1500,"[[969.4790649414062, 483.5403137207031, 1105.3834228515625, 553.04248046875], [434.8396911621094, 453.7581481933594, 521.6966552734375, 597.6307983398438], [578.4832153320312, 459.5166931152344, 740.96630859375, 573.5447998046875]]",3
58,Thomas_Fearnley_-_Bergen_seen_from_Natlandshøyden_-_LKM.000073_-_Lillehammer_Kunstmuseum.jpg,vignette,"[0.4609375, 0.5546875, 0.470703125, 0.427734375, 0.58203125, 0.408203125, 0.55078125, 0.5546875, 0.546875]",1259,1500,"[[583.8639526367188, 962.2744750976562, 620.2935180664062, 999.4816284179688], [466.2143249511719, 924.9426879882812, 534.9976806640625, 1012.8545532226562], [1398.011962890625, 721.6011352539062, 1436.5029296875, 767.2439575195312], [689.6778564453125, 936.03564453125, 742.8630981445312, 1001.85009765625], [275.25274658203125, 812.9669799804688, 402.8473205566406, 993.7734375], [425.4464111328125, 735.410400390625, 438.8639831542969, 758.3359985351562], [133.8040771484375, 771.9871215820312, 283.2055358886719, 976.4331665039062], [1434.1492919921875, 701.6096801757812, 1499.742919921875, 777.9448852539062], [534.674560546875, 941.4312744140625, 585.5166015625, 999.6688232421875]]",9
59,Jens_Juel_-_Et_vadested_ved_foden_af_en_kirke_-_KMSsp871_-_Statens_Museum_for_Kunst.jpg,vignette,"[0.4296875, 0.609375, 0.439453125, 0.474609375, 0.490234375, 0.45703125, 0.59375, 0.58203125, 0.453125, 0.71484375]",268,594,"[[383.2850646972656, 138.29722595214844, 416.03582763671875, 164.83299255371094], [452.8206481933594, 115.10972595214844, 487.8462829589844, 140.58740234375], [286.4844055175781, 142.9659423828125, 307.4794921875, 171.07521057128906], [368.53533935546875, 143.13723754882812, 385.63604736328125, 166.94798278808594], [162.68150329589844, 156.997802734375, 184.61337280273438, 177.6981201171875], [123.41751098632812, 157.82054138183594, 147.559814453125, 178.5691680908203], [340.763916015625, 137.3646697998047, 368.71246337890625, 167.0041961669922], [526.6788330078125, 103.18887329101562, 577.4209594726562, 143.93272399902344], [383.98095703125, 138.86770629882812, 403.59967041015625, 164.26663208007812], [306.8981628417969, 123.66230773925781, 342.0437927246094, 170.77023315429688]]",10
60,John_Constable_-_Waterloo_Bridge_-_Google_Art_Project.jpg,vignette,"[0.62890625, 0.82421875]",1038,1500,"[[187.7439422607422, 603.7752685546875, 420.8429870605469, 744.739501953125], [7.238198280334473, 288.642822265625, 323.7626037597656, 714.1325073242188]]",2
61,"Turner_-_Ships_Bearing_up_for_Anchorage_(‘The_Egremont_Seapiece’),_exhibited_1802,_T03868.jpg",vignette,[],1001,1500,[],0
62,"Dankvart_Dreyer_-_Ørsbjerg_Forest_at_Aarup,_Funen_-_KMS3859_-_Statens_Museum_for_Kunst.jpg",vignette,"[0.74609375, 0.70703125]",452,532,"[[464.7855224609375, 183.7920684814453, 515.5174560546875, 272.6712951660156], [4.813131809234619, 0.12128973007202148, 414.90069580078125, 355.1368408203125]]",2
63,View_of_Stockholm_-_Stockholm_sett_fra_Klaravikstranden_-_Thomas_Fearnley_-_IMG_9803-_national_gallery_oslo_(cropped-2).jpg,vignette,"[0.47265625, 0.64453125, 0.404296875, 0.5703125, 0.58203125, 0.51171875, 0.60546875, 0.44921875, 0.40234375, 0.67578125, 0.47265625, 0.53515625, 0.4921875, 0.404296875, 0.55078125, 0.67578125, 0.443359375, 0.61328125, 0.70703125, 0.5703125, 0.53515625]",931,1500,"[[1010.770263671875, 626.441650390625, 1038.39453125, 663.1143798828125], [353.5256652832031, 582.3711547851562, 375.3678283691406, 608.761474609375], [536.209228515625, 598.8629150390625, 563.930908203125, 619.4103393554688], [472.2539367675781, 597.1735229492188, 503.0452575683594, 627.0458374023438], [1228.9271240234375, 586.3572998046875, 1419.2222900390625, 785.5894165039062], [714.3584594726562, 654.7214965820312, 749.3328247070312, 692.9257202148438], [746.2435913085938, 650.209716796875, 779.1012573242188, 697.063720703125], [505.1907958984375, 599.4640502929688, 534.5613403320312, 621.856689453125], [1076.1611328125, 659.6688842773438, 1098.389404296875, 687.0139770507812], [638.29541015625, 583.7185668945312, 669.2268676757812, 603.3741455078125], [781.6297607421875, 671.909423828125, 827.526123046875, 704.1577758789062], [1247.8125, 464.0167236328125, 1501.3046875, 723.7640991210938], [1113.162841796875, 697.6469116210938, 1165.2711181640625, 744.5054321289062], [991.7788696289062, 667.1493530273438, 1060.5631103515625, 726.0553588867188], [822.0150756835938, 656.5812377929688, 873.6865844726562, 707.9165649414062], [1009.9234619140625, 580.8617553710938, 1038.447509765625, 628.3761596679688], [1006.6571655273438, 791.7954711914062, 1166.8385009765625, 910.5835571289062], [1105.7674560546875, 575.8899536132812, 1137.33203125, 604.7786254882812], [1046.227783203125, 638.895751953125, 1081.3782958984375, 681.5499267578125], [1124.5675048828125, 614.4054565429688, 1241.7568359375, 687.3500366210938], [1067.5501708984375, 689.417724609375, 1116.8599853515625, 740.2572021484375]]",21
64,Olof_Hermelin_(1820-1913)_-_A_Swedish_Lake_Scene_-_59-1908_-_Victoria_and_Albert_Museum.jpg,vignette,"[0.4609375, 0.4609375, 0.58203125, 0.447265625, 0.6015625, 0.703125, 0.4375]",553,800,"[[213.2443389892578, 305.7247009277344, 303.41607666015625, 394.635498046875], [66.52305603027344, 282.64715576171875, 137.70339965820312, 415.3290100097656], [0.043073296546936035, 246.22113037109375, 71.95013427734375, 409.73370361328125], [138.61097717285156, 305.9521789550781, 204.5826873779297, 426.8107604980469], [78.23198699951172, 223.746826171875, 157.9253387451172, 301.3431701660156], [374.502685546875, 302.98529052734375, 494.0365905761719, 415.74420166015625], [73.87240600585938, 224.3148956298828, 156.3101348876953, 412.4691467285156]]",7
65,Johann_Wilhelm_Schirmer_-_Landschaft_bei_Civitella_-_Lg_71_-_Staatliche_Kunsthalle_Karlsruhe.jpg,vignette,"[0.65625, 0.765625, 0.78125, 0.8203125, 0.51953125, 0.8125]",640,931,"[[648.306640625, 178.23382568359375, 700.6743774414062, 212.2589111328125], [657.5780639648438, 370.9705810546875, 702.2210083007812, 440.6555480957031], [817.8965454101562, 257.30047607421875, 844.2132568359375, 300.69244384765625], [700.91552734375, 180.07107543945312, 755.894775390625, 221.41888427734375], [561.6022338867188, 321.62542724609375, 592.1597900390625, 359.8701477050781], [454.1602478027344, 204.28897094726562, 476.7973937988281, 241.17449951171875]]",6
66,Carl_Frederik_Aagaard_-_Parti_fra_en_sø_med_badehus_-_1895.png,vignette,"[0.498046875, 0.57421875, 0.55859375]",1126,1500,"[[1204.0426025390625, 476.1997985839844, 1498.0008544921875, 835.4476318359375], [255.38674926757812, 460.4325256347656, 541.8445434570312, 795.2053833007812], [3.3274145126342773, 0.8949762582778931, 545.9176025390625, 759.5377807617188]]",3
67,Johan_Christian_Dahl_-_Skipbrudd_-_LKM.000024_-_Lillehammer_Kunstmuseum.jpg,vignette,[],874,1500,[],0
68,"Thomas_Fearnley_-_View_of_Palermo_-_NG.M.01627_-_National_Museum_of_Art,_Architecture_and_Design.jpg",vignette,"[0.8984375, 0.474609375, 0.416015625, 0.41796875, 0.482421875, 0.6640625, 0.51953125, 0.53515625]",957,1500,"[[985.0059204101562, 617.993408203125, 1050.472412109375, 709.02685546875], [1093.9769287109375, 644.701904296875, 1117.6943359375, 667.887939453125], [5.295738220214844, 650.5210571289062, 35.322425842285156, 696.1536865234375], [398.5439453125, 655.3457641601562, 414.4964599609375, 671.1077270507812], [559.8355102539062, 664.740234375, 583.9811401367188, 685.4511108398438], [228.01150512695312, 653.1311645507812, 269.19195556640625, 693.3297729492188], [372.2183532714844, 650.9468383789062, 388.7610778808594, 673.2363891601562], [443.8043518066406, 643.9620361328125, 474.06878662109375, 681.55712890625]]",8
69,"PC_Skovgaard,_Højerup_Kirke_på_Stevns_Klint,_1842,_KMS6650,_Statens_Museum_for_Kunst.jpg",vignette,"[0.55859375, 0.84765625, 0.6640625, 0.5234375, 0.5703125, 0.57421875, 0.44921875, 0.59375, 0.470703125, 0.83203125, 0.53125, 0.82421875, 0.7890625]",1413,1500,"[[18.183834075927734, 537.38818359375, 157.31417846679688, 744.1779174804688], [539.9580688476562, 521.130615234375, 679.6746826171875, 730.7390747070312], [296.71051025390625, 616.1666870117188, 371.292724609375, 732.58203125], [220.73129272460938, 570.0540161132812, 304.82220458984375, 735.2816162109375], [381.44677734375, 689.6500244140625, 436.2718505859375, 732.2570190429688], [792.5856323242188, 747.1552734375, 868.9291381835938, 860.7486572265625], [350.16278076171875, 649.6366577148438, 386.7648010253906, 732.150634765625], [19.263154983520508, 512.3413696289062, 302.9223937988281, 745.0061645507812], [262.9154357910156, 651.1878662109375, 310.09808349609375, 734.4000244140625], [699.4427490234375, 589.3988037109375, 814.8612670898438, 732.1812133789062], [129.73362731933594, 514.1437377929688, 269.439697265625, 739.229248046875], [357.2409973144531, 508.41290283203125, 581.8187255859375, 731.5458984375], [808.1157836914062, 638.7224731445312, 892.3278198242188, 735.2154541015625]]",13
70,"Joachim_Frich_-_Study_of_a_Spruce_-_NG.M.04175_-_National_Museum_of_Art,_Architecture_and_Design.jpg",vignette,[0.890625],714,458,"[[3.119680404663086, 0.18708372116088867, 431.2281494140625, 667.6159057617188]]",1
71,"J.C._Dahl,_Klippekyst._Solen_bryder_gennem_skyerne,_udateret.png",vignette,[],984,1500,[],0
72,Andreas%20Achenbach%20-%20Felsige%20K%C3%BCste.jpg,vignette,[],1148,1500,[],0
73,Janus_la_Cour_-_Landskab_ved_Ry_-_1878.png,vignette,"[0.625, 0.55078125, 0.427734375, 0.55078125, 0.55078125, 0.427734375]",477,980,"[[345.5354309082031, 97.76753234863281, 571.5737915039062, 382.53125], [887.3592529296875, 209.82273864746094, 977.7470703125, 360.83575439453125], [570.1721801757812, 46.485931396484375, 743.6075439453125, 195.35658264160156], [570.23828125, 45.35179138183594, 832.8421630859375, 345.03729248046875], [462.1085205078125, 139.96641540527344, 749.0151977539062, 417.3161315917969], [800.0999755859375, 192.2609100341797, 879.8776245117188, 354.45452880859375]]",6
74,Lars_Hertervig_-_Fra_Hindal_(Landsiden)_-_Stavanger_kunstmuseum_-_SG.0654.jpg,vignette,"[0.66015625, 0.66796875, 0.41015625, 0.458984375, 0.8671875, 0.6796875, 0.5546875, 0.6015625, 0.60546875, 0.52734375, 0.65625, 0.40625, 0.7265625, 0.453125, 0.484375, 0.625, 0.5703125, 0.42578125, 0.84375, 0.455078125, 0.45703125, 0.77734375, 0.40625, 0.69921875, 0.640625, 0.7109375]",942,1308,"[[1213.24169921875, 612.773681640625, 1236.3133544921875, 667.8635864257812], [1234.4462890625, 610.5886840820312, 1261.5657958984375, 668.8411254882812], [331.19647216796875, 557.41064453125, 426.87353515625, 643.1366577148438], [548.8411254882812, 626.5202026367188, 639.361328125, 755.4295043945312], [1034.65283203125, 620.6776733398438, 1218.154296875, 854.6618041992188], [1275.719970703125, 625.4287109375, 1303.572021484375, 688.03173828125], [473.037353515625, 656.9437866210938, 529.8701171875, 745.97900390625], [1259.8544921875, 616.230224609375, 1279.364501953125, 673.2188110351562], [23.37252426147461, 619.7371215820312, 89.99675750732422, 736.6719360351562], [304.85321044921875, 498.326904296875, 415.9823303222656, 539.6551513671875], [207.76693725585938, 495.2168884277344, 316.3876037597656, 661.3033447265625], [650.3548583984375, 586.9506225585938, 700.8630981445312, 652.6912231445312], [1063.7811279296875, 608.2012329101562, 1101.940185546875, 657.2485961914062], [426.915771484375, 531.5834350585938, 501.11895751953125, 604.803466796875], [106.95637512207031, 603.067626953125, 159.73379516601562, 664.2103271484375], [873.262451171875, 611.1050415039062, 913.4961547851562, 671.4751586914062], [694.0912475585938, 625.1718139648438, 757.7374877929688, 775.766357421875], [447.9115295410156, 512.172119140625, 514.634521484375, 549.4719848632812], [848.8875122070312, 640.162109375, 996.752685546875, 804.9945068359375], [744.8671875, 578.7369384765625, 799.038330078125, 651.9550170898438], [623.0831298828125, 648.9775390625, 671.0638427734375, 737.1980590820312], [725.0682983398438, 647.9962158203125, 839.1339111328125, 783.5473022460938], [937.399169921875, 558.7588500976562, 983.65625, 613.4190673828125], [1024.720458984375, 623.0297241210938, 1046.8040771484375, 684.7713012695312], [94.1354751586914, 642.7719116210938, 139.65731811523438, 739.4254150390625], [1162.6080322265625, 599.6987915039062, 1192.6092529296875, 648.5445556640625]]",26
75,Berndt_Lindholm_-_Puuharjoitelma_-_A_III_2374_-_Finnish_National_Gallery.png,vignette,"[0.50390625, 0.828125]",1325,1500,"[[82.49046325683594, 251.61399841308594, 775.9932861328125, 1129.6082763671875], [81.5669174194336, 252.630859375, 1301.00830078125, 1261.563720703125]]",2
76,Aschenbach%20-%20Terugkeer%20naar%20de%20haven%20bij%20ruwe%20zee.jpg,vignette,[0.921875],812,1000,"[[624.3551025390625, -0.2176380753517151, 1000.3334350585938, 391.011474609375]]",1
77,"Udsigt_over_Vejle_Fjord_(Vilhelm_Kyhn,_1854).jpg",vignette,"[0.44921875, 0.7265625, 0.435546875, 0.447265625, 0.412109375, 0.68359375, 0.5234375, 0.41015625, 0.5625]",257,384,"[[149.54757690429688, 142.64157104492188, 199.06723022460938, 203.3014373779297], [322.5879821777344, 37.99885940551758, 384.300537109375, 235.58351135253906], [108.78436279296875, 137.54995727539062, 151.2482147216797, 191.6717071533203], [1.5350704193115234, 92.20684051513672, 86.0899887084961, 245.47769165039062], [1.4155941009521484, 91.14464569091797, 54.445709228515625, 230.18995666503906], [192.43768310546875, 121.3417739868164, 251.15939331054688, 208.43287658691406], [247.03085327148438, 128.99588012695312, 289.8282470703125, 213.0799560546875], [28.187908172607422, 139.0795135498047, 86.302490234375, 238.53262329101562], [289.73394775390625, 117.10385131835938, 332.5301513671875, 213.10202026367188]]",9
78,Carl_Frederik_Aagaard_-_Stille_flyder_åen_-_1877.png,vignette,"[0.484375, 0.466796875, 0.50390625]",552,834,"[[424.1207580566406, 3.17525053024292, 829.2556762695312, 395.6525573730469], [113.52980041503906, 2.8020458221435547, 217.53623962402344, 409.552001953125], [93.95523834228516, 2.600950241088867, 380.6792907714844, 407.3489685058594]]",3
79,Johan_Christian_Clausen_Dahl_-_Krajobraz_tyrolski.jpg,vignette,"[0.52734375, 0.68359375, 0.55859375, 0.482421875, 0.5703125, 0.62109375, 0.64453125, 0.703125, 0.75, 0.59375, 0.41015625, 0.55859375, 0.7578125, 0.66015625]",1086,1500,"[[384.61968994140625, 722.3396606445312, 420.05865478515625, 779.5372314453125], [961.6106567382812, 662.068603515625, 1036.0997314453125, 742.7848510742188], [406.4107360839844, 630.1380004882812, 432.2176818847656, 687.1500244140625], [-1.6364939212799072, 576.1395874023438, 31.738473892211914, 684.3231201171875], [360.457275390625, 602.81201171875, 388.13201904296875, 658.8333129882812], [439.27557373046875, 674.9642333984375, 467.3603515625, 742.8357543945312], [133.06390380859375, 256.5072937011719, 167.4535675048828, 327.1034851074219], [898.2311401367188, 748.0401611328125, 921.5475463867188, 802.5885009765625], [1022.34326171875, 630.98681640625, 1073.341064453125, 713.7169799804688], [351.88323974609375, 714.2007446289062, 382.0837707519531, 781.9459228515625], [165.48646545410156, 627.3028564453125, 216.55831909179688, 715.0979614257812], [46.58205032348633, 617.1454467773438, 113.8437271118164, 750.03955078125], [867.295166015625, 709.8507080078125, 898.3806762695312, 795.3825073242188], [98.45376586914062, 209.9148406982422, 129.045166015625, 300.77520751953125]]",14
80,"Lundbye,_Johan_Thomas_-_En_gravhøj_fra_oldtiden_ved_Raklev_på_Refsnæs.jpg",vignette,"[0.65625, 0.5625]",1119,1500,"[[1371.0916748046875, 817.4107666015625, 1412.05029296875, 874.1265258789062], [1417.793212890625, 822.3836669921875, 1441.093994140625, 866.8717651367188]]",2
81,"'The_Oslo_Fjord'_by_Hans_Frederik_Gude,_1873.JPG",vignette,[],973,1500,[],0
82,Johan_Christian_Dahl_-_The_Augustbrücke_under_Repair_-_Dresden_i_aftenbelysning_-_KODE_Art_Museums_and_Composer_Homes_-_BB.M.00148.jpg,vignette,[],1021,1500,[],0
83,August%20Cappelen%20-%20Landscape%20Study%20with%20decaying%20Trees%20-%20NG.M.00289-016%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg,vignette,[],1064,1500,[],0
84,Vilhelm_Kyhn_-_Efteraaret_ved_Herregaarden_Ausumgaard_-_1888.png,vignette,[],722,1500,[],0
