,filename,aug,scores,original_height,original_width,boxes,count
39,"Georg_Emil_Libert_-_View_of_Sommerspiret,_the_Cliffs_of_Møn_-_2015.21.1_-_National_Gallery_of_Art.jpg",light_artifact,"[0.62890625, 0.421875, 0.84375, 0.41015625, 0.828125, 0.451171875, 0.55859375, 0.546875, 0.83203125, 0.59375, 0.5859375, 0.71875, 0.57421875, 0.52734375, 0.671875, 0.6640625, 0.84375]",234,325,"[[35.698829650878906, 192.1844024658203, 60.07794189453125, 218.64959716796875], [4.378769874572754, 134.2661895751953, 13.459840774536133, 145.44100952148438], [245.03733825683594, 147.3515167236328, 280.6258850097656, 195.39015197753906], [-0.316214919090271, 133.61761474609375, 4.105996608734131, 150.7045135498047], [78.17272186279297, 167.50169372558594, 124.19895935058594, 216.7701873779297], [35.84000778198242, 179.9341278076172, 81.42755889892578, 218.3555450439453], [12.781266212463379, 125.03319549560547, 23.663686752319336, 143.81619262695312], [280.4490966796875, 157.8345947265625, 324.87261962890625, 193.96327209472656], [129.2645721435547, 176.897705078125, 165.2427978515625, 210.70155334472656], [212.5364227294922, 184.03952026367188, 232.6554718017578, 215.20179748535156], [0.19028997421264648, 202.70982360839844, 39.666542053222656, 232.3612518310547], [54.27248001098633, 179.34898376464844, 81.49066162109375, 214.50840759277344], [280.1112976074219, 174.40396118164062, 308.5985107421875, 194.16152954101562], [162.5122833251953, 186.8154754638672, 178.49087524414062, 212.13082885742188], [288.8722229003906, 157.82870483398438, 325.3543701171875, 184.5154571533203], [172.44215393066406, 175.97396850585938, 230.36912536621094, 219.71426391601562], [221.9077911376953, 161.01678466796875, 247.6918487548828, 201.0305633544922]]",17
40,1835_Gurlitt_Wasserfall_in_Norwegen_anagoria.JPG,light_artifact,"[0.66796875, 0.5625, 0.63671875, 0.40234375, 0.498046875, 0.515625, 0.404296875, 0.431640625, 0.578125, 0.64453125, 0.490234375, 0.64453125]",1500,1333,"[[1109.75048828125, 58.63050842285156, 1154.0623779296875, 147.19046020507812], [730.86572265625, 278.5517883300781, 850.047119140625, 430.4676818847656], [1041.9251708984375, 135.62281799316406, 1064.6300048828125, 165.00624084472656], [425.67510986328125, 321.1741943359375, 456.01806640625, 378.4663391113281], [922.279296875, 806.1209106445312, 1330.0948486328125, 1270.5491943359375], [1092.3194580078125, 807.8232421875, 1329.8841552734375, 1257.3648681640625], [451.5828857421875, 465.28466796875, 501.1365051269531, 531.265869140625], [7.119176864624023, 551.5369873046875, 257.4570617675781, 865.8719482421875], [1154.281005859375, 99.7210922241211, 1189.738525390625, 136.60289001464844], [921.168212890625, 819.2113647460938, 1126.0435791015625, 1253.79541015625], [633.0818481445312, 319.75958251953125, 764.1919555664062, 479.23968505859375], [1084.767822265625, 80.6037826538086, 1107.9766845703125, 148.07077026367188]]",12
41,Parti_fra_Hammermøllen.jpg,light_artifact,"[0.6796875, 0.5078125, 0.640625, 0.55859375, 0.490234375, 0.412109375, 0.52734375, 0.6015625, 0.5546875, 0.447265625, 0.67578125, 0.703125, 0.404296875, 0.53125, 0.671875, 0.625, 0.416015625]",1165,1500,"[[490.9175720214844, 591.7091064453125, 614.308837890625, 730.1123046875], [606.179443359375, 613.5637817382812, 675.8037719726562, 723.6055297851562], [1218.905517578125, 446.32904052734375, 1451.452392578125, 738.2393798828125], [1.520404577255249, 560.7366943359375, 154.47462463378906, 737.9026489257812], [437.3634948730469, 622.617431640625, 510.5991516113281, 716.3961791992188], [293.2717590332031, 581.2332763671875, 363.8800964355469, 738.833251953125], [106.61991882324219, 575.612548828125, 207.6881866455078, 712.885009765625], [663.3680419921875, 576.755859375, 807.2676391601562, 795.2344360351562], [200.7351837158203, 575.5968017578125, 360.6551513671875, 744.06640625], [1082.164794921875, 624.6668701171875, 1130.07421875, 715.5116577148438], [352.163330078125, 607.5205078125, 456.5096435546875, 731.351806640625], [731.28759765625, 142.51307678222656, 1151.8004150390625, 815.7127685546875], [1422.259033203125, 629.9558715820312, 1497.7108154296875, 808.7191772460938], [1386.904296875, 447.17584228515625, 1496.1619873046875, 647.7222290039062], [1113.874755859375, 521.2335205078125, 1287.5330810546875, 754.89697265625], [495.6432189941406, 223.69102478027344, 845.832275390625, 778.5938720703125], [971.1279296875, 578.3024291992188, 1094.7545166015625, 772.0621337890625]]",17
42,"Thomas_Fearnley_-_Grindelwald,_Switzerland.jpg",light_artifact,"[0.62890625, 0.4140625, 0.60546875, 0.72265625, 0.63671875, 0.640625, 0.455078125, 0.65625, 0.404296875, 0.87109375, 0.70703125, 0.625, 0.48046875, 0.69921875, 0.52734375, 0.61328125, 0.4453125, 0.40234375, 0.41015625]",1254,1500,"[[813.7194213867188, 956.2975463867188, 884.1778564453125, 1125.1063232421875], [605.7727661132812, 915.5330200195312, 767.9946899414062, 1091.7052001953125], [1368.90478515625, 586.010009765625, 1500.5523681640625, 859.111083984375], [366.4047546386719, 713.1929931640625, 443.85211181640625, 835.7503662109375], [4.859363555908203, 643.1659545898438, 174.0599822998047, 957.0551147460938], [432.5615539550781, 655.9656372070312, 509.1240539550781, 826.870361328125], [443.1169738769531, 787.6783447265625, 550.9910278320312, 887.7880859375], [147.6782989501953, 531.4674072265625, 240.3125457763672, 869.04833984375], [438.61962890625, 681.7164306640625, 538.6170043945312, 878.136474609375], [1002.9711303710938, 427.73260498046875, 1370.0521240234375, 898.906005859375], [237.63955688476562, 680.1389770507812, 319.57818603515625, 852.42919921875], [887.14990234375, 842.4278564453125, 967.7810668945312, 1104.161376953125], [957.5442504882812, 837.2593383789062, 1034.78271484375, 1070.6854248046875], [512.3111572265625, 515.916015625, 869.8984985351562, 937.6098022460938], [744.3676147460938, 928.6690063476562, 820.2681274414062, 1115.20166015625], [510.4572448730469, 516.026123046875, 870.4166259765625, 1097.4954833984375], [958.0180053710938, 836.3834838867188, 1005.69873046875, 1064.5460205078125], [175.223388671875, 767.1173706054688, 255.19285583496094, 883.698486328125], [1050.4276123046875, 795.6576538085938, 1179.359130859375, 903.2754516601562]]",19
43,"Thomas_Fearnley_-_Arco_Naturale,_Capri_-_Nationalmuseum_-_NM_7281_(cropped).jpg",light_artifact,[],1500,1099,[],0
44,"Christen_Købke_-_Parti_af_den_nordre_Kastelsbro,_1837,_(NGL).jpg",light_artifact,"[0.91015625, 0.60546875, 0.416015625, 0.49609375, 0.52734375, 0.5625, 0.439453125]",1023,1500,"[[1181.658447265625, 380.21160888671875, 1398.640625, 767.6709594726562], [537.9579467773438, 184.94358825683594, 900.6198120117188, 645.79541015625], [273.28704833984375, 182.86227416992188, 507.7635498046875, 630.753662109375], [364.08758544921875, 442.8934326171875, 496.564453125, 657.0816040039062], [22.486488342285156, 225.23593139648438, 277.00335693359375, 670.9451904296875], [23.027658462524414, 181.91720581054688, 899.9089965820312, 665.0968017578125], [24.168447494506836, 185.59446716308594, 512.1544799804688, 665.244140625]]",7
45,Andreas%20Achenbach%20-%20Auf%20st%C3%BCrmischer%20See.jpg,light_artifact,[],645,1000,[],0
46,Joseph_Mallord_William_Turner_-_Sheerness_as_seen_from_the_Nore_-_2005.31_-_Museum_of_Fine_Arts.jpg,light_artifact,[],1050,1500,[],0
47,Janus_la_Cour_-_Kysten_syd_for_Århus_ved_Marselisborg.png,light_artifact,[0.51171875],1023,1500,"[[274.8957214355469, 278.54107666015625, 437.3943176269531, 573.4635009765625]]",1
48,Joseph_Mallord_William_Turner_(1775–1851)_-_The_Tenth_Plague_of_Egypt_-_N00470_-_National_Gallery.jpg,light_artifact,[],694,1146,[],0
49,Fanny_Churberg_-_Winter_Evening_-_A_III_2366_-_Finnish_National_Gallery.jpg,light_artifact,"[0.4609375, 0.42578125]",730,1222,"[[421.8140869140625, 415.9895935058594, 564.4779663085938, 556.4751586914062], [657.8240356445312, 400.95355224609375, 740.162353515625, 515.9193725585938]]",2
50,Hermann_Both_-_Pommersche_Küstenlandschaft_bei_aufziehendem_Sturm_(1860).jpg,light_artifact,"[0.458984375, 0.5390625, 0.515625, 0.58984375, 0.6875, 0.828125, 0.431640625, 0.59375, 0.486328125, 0.58203125, 0.52734375, 0.64453125, 0.5703125, 0.6328125]",930,1500,"[[1235.4268798828125, 592.5588989257812, 1242.9224853515625, 606.0029296875], [762.088623046875, 585.9791259765625, 774.1531982421875, 597.3339233398438], [1220.9017333984375, 593.8844604492188, 1229.9334716796875, 608.334228515625], [806.9957885742188, 568.5394287109375, 818.4942016601562, 596.7108764648438], [847.9973754882812, 579.2396240234375, 860.142578125, 597.9131469726562], [322.51611328125, 503.47833251953125, 378.50958251953125, 608.0326538085938], [1267.4322509765625, 586.4315795898438, 1274.706298828125, 597.4627075195312], [894.2991943359375, 583.974365234375, 904.4583129882812, 596.2732543945312], [1275.9742431640625, 583.9839477539062, 1286.9549560546875, 596.3927612304688], [918.6553955078125, 579.5278930664062, 937.4130249023438, 596.0123291015625], [792.1231689453125, 566.3800048828125, 808.6382446289062, 598.7991333007812], [974.8739624023438, 579.7026977539062, 988.048828125, 595.7688598632812], [939.078857421875, 578.2108154296875, 948.0819702148438, 595.4356079101562], [773.4235229492188, 572.763916015625, 786.3255004882812, 598.0709838867188]]",14
51,Johann_Wilhelm_Schirmer_-_Partie_aus_den_Vogesen_mit_der_Burg_Hohandlau_-_Lg_67_-_Staatliche_Kunsthalle_Karlsruhe.jpg,light_artifact,"[0.65234375, 0.404296875]",480,678,"[[531.2583618164062, 172.98052978515625, 560.0269775390625, 275.5284118652344], [364.32464599609375, 259.8814697265625, 476.2181396484375, 350.37689208984375]]",2
52,"Vilhelm_Kyhn_-_Haveparti_med_træstammer,_stakit_og_træ.png",light_artifact,[0.75390625],1207,1420,"[[286.38787841796875, 175.42462158203125, 1420.001220703125, 1062.6871337890625]]",1
53,Jens_Juel_-_View_of_the_Country_near_Jægerspris_-_KMS1824_-_Statens_Museum_for_Kunst.jpg,light_artifact,"[0.470703125, 0.4140625, 0.4453125, 0.671875, 0.6875, 0.76953125, 0.5546875, 0.66015625, 0.76171875, 0.80859375, 0.41796875, 0.65234375, 0.66796875, 0.48828125, 0.80078125]",1203,1500,"[[34.834720611572266, 686.6754150390625, 241.20948791503906, 993.5806884765625], [237.71421813964844, 711.7673950195312, 307.4236755371094, 753.2139282226562], [545.4110717773438, 842.9673461914062, 574.3088989257812, 863.6995239257812], [1361.8787841796875, 613.4130249023438, 1498.009033203125, 1066.0814208984375], [1238.24169921875, 500.49517822265625, 1415.8160400390625, 1065.10205078125], [697.9909057617188, 856.3862915039062, 763.298828125, 915.1790161132812], [602.8685913085938, 825.7138671875, 636.6578979492188, 856.7139892578125], [453.567138671875, 833.2125244140625, 538.02392578125, 886.1572875976562], [127.2422866821289, 761.6613159179688, 320.4308166503906, 946.7620239257812], [1004.0740356445312, 208.41331481933594, 1343.835693359375, 1051.95751953125], [1083.116455078125, 839.89501953125, 1154.0841064453125, 877.2597045898438], [-0.2043507993221283, 515.4080810546875, 238.6726531982422, 995.7723999023438], [572.4925537109375, 829.8619995117188, 603.7791748046875, 861.2999267578125], [803.5575561523438, 851.3282470703125, 855.5528564453125, 901.4771728515625], [1021.9554443359375, 806.6865234375, 1100.1092529296875, 875.6141357421875]]",15
54,"Dankvart_Dreyer_-_View_of_Mølleknap_Hills,_Funen_-_KMS6897_-_Statens_Museum_for_Kunst.jpg",light_artifact,"[0.41015625, 0.50390625]",436,768,"[[400.4659423828125, 53.98171615600586, 766.2967529296875, 433.5362243652344], [352.6119689941406, 232.53244018554688, 375.02203369140625, 255.32301330566406]]",2
55,KMS255.jpg,light_artifact,[],1050,1500,[],0
56,(Barcelona)_Going_to_the_Ball_(San_Martino)_-_William_Turner_-_Tate_Britain.jpg,light_artifact,[],984,1500,[],0
57,Berndt_Lindholm_-_Hiekkasärkkiä_-_A_III_2642_-_Finnish_National_Gallery.jpg,light_artifact,"[0.427734375, 0.447265625, 0.67578125, 0.48828125]",1119,1500,"[[831.2745361328125, 459.4248046875, 859.5387573242188, 493.0310363769531], [969.6098022460938, 485.6124267578125, 1105.505126953125, 553.0595092773438], [433.7878112792969, 454.18133544921875, 520.254150390625, 598.3862915039062], [578.4571533203125, 459.6189880371094, 739.583984375, 573.2339477539062]]",4
58,Thomas_Fearnley_-_Bergen_seen_from_Natlandshøyden_-_LKM.000073_-_Lillehammer_Kunstmuseum.jpg,light_artifact,"[0.4453125, 0.53515625, 0.423828125, 0.484375, 0.408203125, 0.578125, 0.5078125, 0.5546875, 0.53515625]",1259,1500,"[[583.578125, 962.5144653320312, 620.1756591796875, 999.3710327148438], [466.1001892089844, 924.9907836914062, 534.8375244140625, 1012.7857055664062], [44.3254280090332, 792.9314575195312, 115.88748931884766, 923.6956787109375], [1397.6505126953125, 721.1035766601562, 1436.547607421875, 767.1002197265625], [689.8941040039062, 935.6876220703125, 742.781005859375, 1001.9713745117188], [274.6032409667969, 813.0361328125, 402.8968811035156, 994.0047607421875], [133.29603576660156, 772.9714965820312, 282.9563293457031, 975.9364624023438], [1434.2161865234375, 701.4700317382812, 1499.9228515625, 778.0485229492188], [534.023681640625, 941.3118896484375, 585.4734497070312, 999.5130004882812]]",9
59,Jens_Juel_-_Et_vadested_ved_foden_af_en_kirke_-_KMSsp871_-_Statens_Museum_for_Kunst.jpg,light_artifact,"[0.55078125, 0.58203125, 0.59765625, 0.4140625, 0.462890625, 0.404296875, 0.44140625, 0.44140625, 0.61328125]",268,594,"[[340.5269470214844, 137.5108642578125, 368.82220458984375, 166.43833923339844], [452.5583801269531, 115.11182403564453, 487.8816833496094, 140.3588104248047], [525.5335693359375, 103.1871109008789, 577.7454833984375, 144.22271728515625], [285.96466064453125, 143.0834503173828, 307.04803466796875, 171.73391723632812], [162.6796112060547, 157.02333068847656, 184.91680908203125, 178.2949676513672], [383.6282043457031, 138.73654174804688, 415.4121398925781, 164.46945190429688], [123.34552001953125, 157.7758331298828, 147.6230010986328, 178.86997985839844], [368.7874755859375, 143.1919708251953, 385.7245178222656, 166.77931213378906], [307.69970703125, 123.92869567871094, 342.0013122558594, 171.04177856445312]]",9
60,John_Constable_-_Waterloo_Bridge_-_Google_Art_Project.jpg,light_artifact,"[0.7890625, 0.62109375]",1038,1500,"[[7.318396091461182, 288.8756103515625, 323.6126403808594, 711.9404296875], [186.7763671875, 603.401123046875, 420.0670471191406, 744.8525390625]]",2
61,"Turner_-_Ships_Bearing_up_for_Anchorage_(‘The_Egremont_Seapiece’),_exhibited_1802,_T03868.jpg",light_artifact,[],1001,1500,[],0
62,"Dankvart_Dreyer_-_Ørsbjerg_Forest_at_Aarup,_Funen_-_KMS3859_-_Statens_Museum_for_Kunst.jpg",light_artifact,"[0.734375, 0.6875]",452,532,"[[465.0048828125, 183.91360473632812, 515.4810791015625, 272.2569580078125], [5.9777326583862305, 0.11835312843322754, 414.6031799316406, 355.01409912109375]]",2
63,View_of_Stockholm_-_Stockholm_sett_fra_Klaravikstranden_-_Thomas_Fearnley_-_IMG_9803-_national_gallery_oslo_(cropped-2).jpg,light_artifact,"[0.5625, 0.498046875, 0.64453125, 0.40234375, 0.578125, 0.6875, 0.427734375, 0.578125, 0.546875, 0.63671875, 0.46875, 0.67578125, 0.484375, 0.7265625, 0.546875, 0.421875, 0.57421875, 0.68359375, 0.490234375, 0.65234375, 0.5703125]",931,1500,"[[1249.994384765625, 464.6541442871094, 1501.1837158203125, 730.5872192382812], [1011.044921875, 625.3654174804688, 1038.6600341796875, 662.8282470703125], [353.6331787109375, 582.4284057617188, 375.3650817871094, 609.0128173828125], [536.661376953125, 598.942626953125, 563.4120483398438, 617.9461059570312], [472.5194091796875, 597.1370849609375, 503.79351806640625, 627.0327758789062], [1228.8013916015625, 586.1072387695312, 1421.7930908203125, 785.2656860351562], [1076.1688232421875, 659.7330932617188, 1098.5272216796875, 687.3276977539062], [1067.833251953125, 689.8270874023438, 1117.12939453125, 739.3324584960938], [715.0438232421875, 655.026611328125, 749.4873657226562, 692.813720703125], [746.08935546875, 650.1092529296875, 779.1668701171875, 697.1629638671875], [506.171875, 599.5169067382812, 534.1821899414062, 620.3896484375], [638.35791015625, 583.5865478515625, 669.6199340820312, 603.41259765625], [781.6813354492188, 672.19091796875, 827.4164428710938, 704.0095825195312], [1046.8585205078125, 638.5355834960938, 1081.7110595703125, 681.3550415039062], [1113.049072265625, 697.7130737304688, 1165.3465576171875, 743.8040161132812], [992.1304321289062, 667.2073974609375, 1060.6531982421875, 726.04736328125], [822.11474609375, 656.6973876953125, 873.5545043945312, 708.0869750976562], [1009.8974609375, 580.9383544921875, 1038.51220703125, 627.146728515625], [1006.6559448242188, 788.5469360351562, 1167.592041015625, 910.9310913085938], [1106.58984375, 575.9503784179688, 1138.1312255859375, 604.5891723632812], [1125.2196044921875, 615.2717895507812, 1240.3863525390625, 687.07958984375]]",21
64,Olof_Hermelin_(1820-1913)_-_A_Swedish_Lake_Scene_-_59-1908_-_Victoria_and_Albert_Museum.jpg,light_artifact,"[0.451171875, 0.447265625, 0.515625, 0.44140625, 0.44140625, 0.57421875, 0.65234375]",553,800,"[[211.33334350585938, 305.83306884765625, 302.7417907714844, 395.04974365234375], [66.53872680664062, 282.84906005859375, 137.01914978027344, 414.9205017089844], [78.47425079345703, 223.9502410888672, 157.7642822265625, 300.96136474609375], [138.9047393798828, 306.2757873535156, 204.45706176757812, 426.8074035644531], [77.74833679199219, 223.5775909423828, 156.34169006347656, 350.2300109863281], [-0.1375734806060791, 246.0690460205078, 72.25177764892578, 410.2437438964844], [374.4006042480469, 303.27197265625, 493.13116455078125, 414.13946533203125]]",7
65,Johann_Wilhelm_Schirmer_-_Landschaft_bei_Civitella_-_Lg_71_-_Staatliche_Kunsthalle_Karlsruhe.jpg,light_artifact,"[0.71875, 0.44140625, 0.87109375, 0.890625, 0.87890625, 0.578125, 0.875, 0.41796875]",640,931,"[[648.2759399414062, 178.7205810546875, 700.7341918945312, 212.8795623779297], [83.20677185058594, 190.47987365722656, 107.88590240478516, 207.31805419921875], [657.5855102539062, 370.8076477050781, 701.3921508789062, 440.4659423828125], [817.4478149414062, 257.2371826171875, 844.2684936523438, 300.6376037597656], [700.5714111328125, 180.3404998779297, 755.7235107421875, 220.35430908203125], [561.5523071289062, 321.91229248046875, 591.9259033203125, 359.6662902832031], [454.0484619140625, 204.54776000976562, 476.77734375, 241.0194091796875], [446.3338928222656, 480.27197265625, 458.5644836425781, 501.287841796875]]",8
66,Carl_Frederik_Aagaard_-_Parti_fra_en_sø_med_badehus_-_1895.png,light_artifact,"[0.546875, 0.5234375, 0.46875]",1126,1500,"[[257.0025939941406, 460.4407653808594, 527.8262939453125, 792.6875], [1205.7872314453125, 478.3751525878906, 1498.092041015625, 836.2040405273438], [1.8841177225112915, 0.7809146046638489, 530.4133911132812, 762.6854248046875]]",3
67,Johan_Christian_Dahl_-_Skipbrudd_-_LKM.000024_-_Lillehammer_Kunstmuseum.jpg,light_artifact,[],874,1500,[],0
68,"Thomas_Fearnley_-_View_of_Palermo_-_NG.M.01627_-_National_Museum_of_Art,_Architecture_and_Design.jpg",light_artifact,"[0.59375, 0.47265625, 0.546875, 0.46484375, 0.5625, 0.640625, 0.76953125, 0.61328125, 0.59375, 0.427734375, 0.453125, 0.890625, 0.482421875]",957,1500,"[[5.808872699737549, 650.5685424804688, 34.584800720214844, 696.2853393554688], [67.55110168457031, 667.6445922851562, 113.42083740234375, 697.0972290039062], [398.47161865234375, 655.5936889648438, 414.5546569824219, 671.048583984375], [1383.506103515625, 655.7615356445312, 1416.5631103515625, 691.2642822265625], [560.1224365234375, 665.16748046875, 584.248046875, 685.6035766601562], [372.1029968261719, 651.3453979492188, 388.3716735839844, 673.3244018554688], [227.80638122558594, 653.4601440429688, 269.1357421875, 693.502197265625], [1094.269287109375, 644.9944458007812, 1117.8460693359375, 667.4876708984375], [443.6240539550781, 644.1561889648438, 473.20703125, 681.9711303710938], [291.23388671875, 656.6669311523438, 311.0716857910156, 671.3363647460938], [1240.8077392578125, 667.6407470703125, 1282.23681640625, 689.251220703125], [985.3621215820312, 618.2152099609375, 1051.0953369140625, 709.0068359375], [276.98583984375, 833.4854736328125, 341.3959655761719, 927.7576293945312]]",13
69,"PC_Skovgaard,_Højerup_Kirke_på_Stevns_Klint,_1842,_KMS6650,_Statens_Museum_for_Kunst.jpg",light_artifact,"[0.50390625, 0.84765625, 0.431640625, 0.5625, 0.5625, 0.46875, 0.671875, 0.59375, 0.51171875, 0.52734375, 0.8125, 0.53125, 0.58984375, 0.8046875, 0.78125]",1413,1500,"[[18.558835983276367, 536.87060546875, 158.7579345703125, 743.353515625], [539.169677734375, 521.4788818359375, 679.15478515625, 730.397705078125], [1197.2576904296875, 1193.6082763671875, 1402.70068359375, 1378.564208984375], [222.50796508789062, 569.8075561523438, 304.71441650390625, 734.7190551757812], [381.8075866699219, 690.5233154296875, 436.2589416503906, 732.5396728515625], [1289.3533935546875, 1193.468994140625, 1395.6505126953125, 1361.84228515625], [296.1700439453125, 616.5677490234375, 363.619873046875, 732.781005859375], [18.59123992919922, 512.7387084960938, 302.0425720214844, 744.1038208007812], [350.0620422363281, 636.6082153320312, 387.1763000488281, 732.1384887695312], [259.9486083984375, 647.3148193359375, 309.3658142089844, 734.4448852539062], [700.4303588867188, 589.7128295898438, 814.6171875, 732.2670288085938], [130.3951416015625, 514.5762939453125, 259.6688232421875, 738.6390380859375], [792.5238037109375, 746.9183959960938, 869.116455078125, 860.6160888671875], [357.6618347167969, 507.9152526855469, 580.910400390625, 731.0546264648438], [807.5249633789062, 638.7892456054688, 892.6109008789062, 735.4891357421875]]",15
70,"Joachim_Frich_-_Study_of_a_Spruce_-_NG.M.04175_-_National_Museum_of_Art,_Architecture_and_Design.jpg",light_artifact,[0.859375],714,458,"[[3.5318124294281006, 0.4610915780067444, 457.4560852050781, 694.9212646484375]]",1
71,"J.C._Dahl,_Klippekyst._Solen_bryder_gennem_skyerne,_udateret.png",light_artifact,[],984,1500,[],0
72,Andreas%20Achenbach%20-%20Felsige%20K%C3%BCste.jpg,light_artifact,[],1148,1500,[],0
73,Janus_la_Cour_-_Landskab_ved_Ry_-_1878.png,light_artifact,"[0.58203125, 0.427734375, 0.5234375, 0.408203125, 0.41796875, 0.466796875, 0.49609375, 0.40234375]",477,980,"[[345.7834777832031, 97.65933990478516, 572.1644897460938, 384.05889892578125], [1.2854028940200806, 360.0270080566406, 19.23337745666504, 381.0038757324219], [887.300537109375, 209.922119140625, 977.4512939453125, 360.9532470703125], [64.55292510986328, 349.4779357910156, 124.72852325439453, 381.5531311035156], [571.4036254882812, 46.7593879699707, 745.9515380859375, 195.48045349121094], [571.606201171875, 45.599754333496094, 832.6290893554688, 345.4149169921875], [459.41815185546875, 140.09442138671875, 749.1177978515625, 417.0295104980469], [799.0874633789062, 192.50059509277344, 880.47998046875, 354.5517578125]]",8
74,Lars_Hertervig_-_Fra_Hindal_(Landsiden)_-_Stavanger_kunstmuseum_-_SG.0654.jpg,light_artifact,"[0.404296875, 0.73828125, 0.423828125, 0.470703125, 0.478515625, 0.86328125, 0.73828125, 0.5859375, 0.443359375, 0.7265625, 0.69140625, 0.58984375, 0.67578125, 0.427734375, 0.78515625, 0.470703125, 0.578125, 0.67578125, 0.59765625, 0.4609375, 0.8515625, 0.48828125, 0.50390625, 0.80078125, 0.44921875, 0.75390625, 0.734375, 0.77734375, 0.6875]",942,1308,"[[136.73985290527344, 487.5436706542969, 197.46942138671875, 572.8567504882812], [1213.1400146484375, 613.1251831054688, 1236.6177978515625, 668.4583740234375], [5.666644096374512, 576.5043334960938, 72.41954040527344, 732.6519775390625], [332.2319641113281, 558.1044921875, 426.8636169433594, 644.3074951171875], [548.801513671875, 626.6682739257812, 639.26123046875, 752.8763427734375], [1034.8033447265625, 621.2272338867188, 1219.4324951171875, 855.0441284179688], [1277.129150390625, 625.5319213867188, 1303.97314453125, 688.6699829101562], [473.39373779296875, 657.0956420898438, 529.86962890625, 746.0208129882812], [1031.65185546875, 518.6174926757812, 1046.7169189453125, 548.1132202148438], [1234.4371337890625, 609.5823974609375, 1262.0064697265625, 669.1550903320312], [23.113004684448242, 619.1895751953125, 90.1795425415039, 737.3424682617188], [304.9163818359375, 498.4325866699219, 416.0306701660156, 539.727783203125], [208.00848388671875, 495.2647399902344, 318.7356872558594, 661.1076049804688], [650.9585571289062, 586.7246704101562, 701.6627807617188, 655.095458984375], [1063.84228515625, 608.447265625, 1102.3311767578125, 657.877685546875], [427.0824890136719, 531.5737915039062, 500.9361877441406, 604.5531005859375], [106.74690246582031, 603.27978515625, 159.63882446289062, 664.5234375], [873.184814453125, 611.4881591796875, 913.406005859375, 671.3312377929688], [694.1973266601562, 625.4351196289062, 756.4678344726562, 775.6913452148438], [448.5183410644531, 512.4521484375, 514.700439453125, 548.7213134765625], [849.1597900390625, 640.5706787109375, 996.6485595703125, 804.3734741210938], [744.8282470703125, 577.2647094726562, 798.6038818359375, 652.7200927734375], [623.0103149414062, 649.1209716796875, 671.021240234375, 736.8654174804688], [724.5702514648438, 648.1653442382812, 839.0518798828125, 783.525390625], [937.1516723632812, 559.591552734375, 983.9592895507812, 613.568359375], [1024.6279296875, 623.0335693359375, 1047.0653076171875, 685.0126953125], [94.11334228515625, 642.9976806640625, 139.59130859375, 740.137939453125], [1162.632568359375, 599.4359130859375, 1192.266845703125, 647.8739624023438], [1260.4825439453125, 616.2440795898438, 1279.3548583984375, 673.1158447265625]]",29
75,Berndt_Lindholm_-_Puuharjoitelma_-_A_III_2374_-_Finnish_National_Gallery.png,light_artifact,"[0.6171875, 0.640625, 0.5234375]",1325,1500,"[[83.13153839111328, 255.1171875, 776.1731567382812, 1128.5655517578125], [83.6982421875, 255.3206329345703, 1306.91845703125, 1278.12353515625], [491.80511474609375, 523.9373779296875, 1309.23779296875, 1228.6641845703125]]",3
76,Aschenbach%20-%20Terugkeer%20naar%20de%20haven%20bij%20ruwe%20zee.jpg,light_artifact,[0.921875],812,1000,"[[624.5101318359375, -0.09556376934051514, 999.6256103515625, 390.88702392578125]]",1
77,"Udsigt_over_Vejle_Fjord_(Vilhelm_Kyhn,_1854).jpg",light_artifact,"[0.4140625, 0.404296875, 0.75, 0.41796875, 0.439453125, 0.51171875, 0.490234375, 0.546875, 0.6484375, 0.4140625, 0.56640625]",257,384,"[[148.63681030273438, 142.99615478515625, 197.64566040039062, 203.5509490966797], [109.50597381591797, 138.28623962402344, 150.22174072265625, 192.69395446777344], [322.298828125, 38.835330963134766, 384.42938232421875, 234.42318725585938], [195.2210693359375, 156.73690795898438, 225.63323974609375, 208.44589233398438], [179.27474975585938, 225.5795440673828, 213.0380401611328, 256.32354736328125], [1.5777397155761719, 89.83419799804688, 86.48712921142578, 243.5528106689453], [1.418217658996582, 89.71586608886719, 53.06403350830078, 234.91587829589844], [246.6759796142578, 129.26458740234375, 289.0736389160156, 213.4016571044922], [193.07876586914062, 122.78990936279297, 250.87033081054688, 208.38328552246094], [28.04235076904297, 138.6846160888672, 86.42652893066406, 242.30941772460938], [289.0575256347656, 117.3834228515625, 331.8963623046875, 213.1652069091797]]",11
78,Carl_Frederik_Aagaard_-_Stille_flyder_åen_-_1877.png,light_artifact,[],552,834,[],0
